State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
EF,2023-07-30T18:14:00Z,Day,0,2023-07-30T18:14:35Z,2023-07-30T18:15:09Z,3.16554146918344,34.5599999999995
EF,2023-07-30T18:15:00Z,Day,0,2023-07-30T18:15:12Z,2023-07-30T18:16:09Z,3.86210133765377,56.5599999999995
F,2023-07-30T18:16:00Z,Day,1,2023-07-30T18:16:12Z,2023-07-30T18:18:49Z,5.4834853916025,157.02
SU,2023-07-30T18:18:00Z,Day,0,2023-07-30T18:18:49Z,2023-07-30T18:18:57Z,1,7.86000000000058
EF,2023-07-30T18:18:00Z,Day,0,2023-07-30T18:18:57Z,2023-07-30T18:19:27Z,3.37328856180898,30.0599999999995
SU,2023-07-30T18:19:00Z,Day,0,2023-07-30T18:19:27Z,2023-07-30T18:19:34Z,1,6.30000000000018
F,2023-07-30T18:19:00Z,Day,1,2023-07-30T18:19:34Z,2023-07-30T18:26:26Z,47.2849954543695,412.48
EF,2023-07-30T18:26:00Z,Day,0,2023-07-30T18:26:28Z,2023-07-30T18:27:16Z,4.56046124913083,47.8400000000001
F,2023-07-30T18:27:00Z,Day,1,2023-07-30T18:27:20Z,2023-07-30T18:29:45Z,9.42922162662791,145.440000000001
F,2023-07-30T18:29:00Z,Day,1,2023-07-30T18:29:48Z,2023-07-30T18:30:25Z,4.19546201325523,36.3400000000001
S,2023-07-30T18:30:00Z,Day,0,2023-07-30T18:30:28Z,2023-07-30T18:33:57Z,8.57327386526928,208.98
SU,2023-07-30T18:33:00Z,Day,0,2023-07-30T18:33:57Z,2023-07-30T18:34:32Z,1,34.4200000000001
R,2023-07-30T18:34:00Z,Day,0,2023-07-30T18:34:32Z,2023-07-30T18:36:45Z,7.54076229417942,133.780000000001
R,2023-07-30T18:36:00Z,Day,0,2023-07-30T18:36:48Z,2023-07-30T18:37:57Z,3.93664699661599,68.880000000001
SU,2023-07-30T18:37:00Z,Day,0,2023-07-30T18:37:57Z,2023-07-30T18:38:47Z,1,49.5999999999985
EF,2023-07-30T18:38:00Z,Day,0,2023-07-30T18:38:47Z,2023-07-30T18:46:22Z,27.1368375574312,455.34
R,2023-07-30T18:46:00Z,Day,0,2023-07-30T18:46:26Z,2023-07-30T18:47:19Z,4.2019723995334,52.8400000000001
SU,2023-07-30T18:47:00Z,Day,0,2023-07-30T18:47:19Z,2023-07-30T18:47:25Z,1,6.18000000000029
R,2023-07-30T18:47:00Z,Day,0,2023-07-30T18:47:25Z,2023-07-30T18:49:23Z,6.02376807317322,117.780000000001
R,2023-07-30T18:49:00Z,Day,0,2023-07-30T18:49:28Z,2023-07-30T18:50:01Z,3.06574734219338,32.7199999999993
R,2023-07-30T18:50:00Z,Day,0,2023-07-30T18:50:05Z,2023-07-30T18:50:42Z,4.52572782655078,36.9799999999996
R,2023-07-30T18:50:00Z,Day,0,2023-07-30T18:50:45Z,2023-07-30T18:51:20Z,3.55441477029095,34.6800000000003
SU,2023-07-30T18:51:00Z,Day,0,2023-07-30T18:51:20Z,2023-07-30T18:51:29Z,1,8.54000000000087
EF,2023-07-30T18:51:00Z,Day,0,2023-07-30T18:51:29Z,2023-07-30T18:57:25Z,36.8347198765195,356.4
R,2023-07-30T18:57:00Z,Day,0,2023-07-30T18:57:29Z,2023-07-30T18:58:09Z,3.59362717698939,39.9400000000005
SU,2023-07-30T18:58:00Z,Day,0,2023-07-30T18:58:09Z,2023-07-30T18:58:16Z,1,6.93999999999869
R,2023-07-30T18:58:00Z,Day,0,2023-07-30T18:58:16Z,2023-07-30T19:00:20Z,6.60509797365829,124.700000000001
EF,2023-07-30T19:00:00Z,Day,0,2023-07-30T19:00:25Z,2023-07-30T19:01:10Z,3.28580264633464,44.5799999999999
SU,2023-07-30T19:01:00Z,Day,0,2023-07-30T19:01:10Z,2023-07-30T19:01:44Z,1,34.2199999999993
F,2023-07-30T19:01:00Z,Day,1,2023-07-30T19:01:44Z,2023-07-30T19:09:38Z,52.8408777386512,474.32
SU,2023-07-30T19:09:00Z,Day,0,2023-07-30T19:09:38Z,2023-07-30T19:10:54Z,1,75.4800000000014
EF,2023-07-30T19:10:00Z,Day,0,2023-07-30T19:10:54Z,2023-07-30T19:11:28Z,4.51445119927611,33.7999999999993
EF,2023-07-30T19:11:00Z,Day,0,2023-07-30T19:11:31Z,2023-07-30T19:12:04Z,4.58305439494304,32.1399999999994
SU,2023-07-30T19:12:00Z,Day,0,2023-07-30T19:12:04Z,2023-07-30T19:12:35Z,1,31.6200000000008
T,2023-07-30T19:12:00Z,Day,0,2023-07-30T19:12:35Z,2023-07-30T19:22:26Z,36.8106224845243,590.34
T,2023-07-30T19:22:00Z,Day,0,2023-07-30T19:22:29Z,2023-07-30T19:23:53Z,7.67084821034323,84.5
T,2023-07-30T19:23:00Z,Day,0,2023-07-30T19:23:57Z,2023-07-30T19:25:21Z,7.81999329708778,84.2799999999988
T,2023-07-30T19:25:00Z,Day,0,2023-07-30T19:25:24Z,2023-07-30T19:26:57Z,7.5258154578065,93.1800000000003
T,2023-07-30T19:27:00Z,Day,0,2023-07-30T19:27:01Z,2023-07-30T19:29:39Z,7.79223267072857,158.16
T,2023-07-30T19:29:00Z,Day,0,2023-07-30T19:29:41Z,2023-07-30T19:30:46Z,5.93578855754187,64.8599999999988
T,2023-07-30T19:30:00Z,Day,0,2023-07-30T19:30:48Z,2023-07-30T19:31:32Z,4.65384200430122,43.7000000000007
T,2023-07-30T19:31:00Z,Day,0,2023-07-30T19:31:35Z,2023-07-30T19:33:45Z,7.11634351468402,130.299999999999
T,2023-07-30T19:33:00Z,Day,0,2023-07-30T19:33:49Z,2023-07-30T19:36:58Z,7.36685634016925,188.74
T,2023-07-30T19:37:00Z,Day,0,2023-07-30T19:37:02Z,2023-07-30T19:38:19Z,4.77387510988416,76.8400000000001
T,2023-07-30T19:38:00Z,Day,0,2023-07-30T19:38:23Z,2023-07-30T19:39:08Z,3.6245798051361,44.0800000000017
T,2023-07-30T19:39:00Z,Day,0,2023-07-30T19:39:12Z,2023-07-30T19:41:43Z,5.96379258479921,151.48
T,2023-07-30T19:41:00Z,Day,0,2023-07-30T19:41:48Z,2023-07-30T19:44:48Z,7.30241367800553,179.52
T,2023-07-30T19:44:00Z,Day,0,2023-07-30T19:44:51Z,2023-07-30T19:45:29Z,4.20718258409276,38.8599999999988
SU,2023-07-30T19:45:00Z,Day,0,2023-07-30T19:45:29Z,2023-07-30T19:45:36Z,1,6.6200000000008
T,2023-07-30T19:45:00Z,Day,0,2023-07-30T19:45:36Z,2023-07-30T19:48:28Z,7.05789958718184,171.6
T,2023-07-30T19:48:00Z,Day,0,2023-07-30T19:48:30Z,2023-07-30T19:50:41Z,6.81551256567225,131.780000000001
T,2023-07-30T19:50:00Z,Day,0,2023-07-30T19:50:44Z,2023-07-30T19:53:02Z,6.99775956835774,137.4
T,2023-07-30T19:53:00Z,Day,0,2023-07-30T19:53:05Z,2023-07-30T19:55:10Z,6.33072353944295,124.459999999999
T,2023-07-30T19:55:00Z,Day,0,2023-07-30T19:55:13Z,2023-07-30T19:57:12Z,6.84213884079384,119
T,2023-07-30T19:57:00Z,Day,0,2023-07-30T19:57:15Z,2023-07-30T20:00:23Z,8.04516752050875,188.18
T,2023-07-30T20:00:00Z,Day,0,2023-07-30T20:00:26Z,2023-07-30T20:00:59Z,3.71978566382565,32.0600000000013
SU,2023-07-30T20:00:00Z,Day,0,2023-07-30T20:00:59Z,2023-07-30T20:01:04Z,1,5.73999999999978
T,2023-07-30T20:01:00Z,Day,0,2023-07-30T20:01:04Z,2023-07-30T20:03:59Z,7.35812742899649,175.139999999999
F,2023-07-30T20:04:00Z,Twilight,1,2023-07-30T20:04:04Z,2023-07-30T20:11:32Z,29.0413721106526,448.6
SU,2023-07-30T20:11:00Z,Twilight,0,2023-07-30T20:11:32Z,2023-07-30T20:13:31Z,1,118.4
EF,2023-07-30T20:13:00Z,Twilight,0,2023-07-30T20:13:31Z,2023-07-30T20:14:20Z,9.16678010256454,49.6999999999989
EF,2023-07-30T20:14:00Z,Twilight,0,2023-07-30T20:14:23Z,2023-07-30T20:18:31Z,45.3400842625456,248.360000000001
SU,2023-07-30T20:18:00Z,Twilight,0,2023-07-30T20:18:31Z,2023-07-30T20:19:15Z,1,43.3199999999997
EF,2023-07-30T20:19:00Z,Twilight,0,2023-07-30T20:19:15Z,2023-07-30T20:19:47Z,6.53649800230809,32.5799999999999
SU,2023-07-30T20:19:00Z,Twilight,0,2023-07-30T20:19:47Z,2023-07-30T20:19:54Z,1,6.5
F,2023-07-30T20:19:00Z,Twilight,1,2023-07-30T20:19:54Z,2023-07-30T20:20:33Z,4.02417116807678,39.3999999999996
EF,2023-07-30T20:20:00Z,Twilight,0,2023-07-30T20:20:38Z,2023-07-30T20:21:19Z,3.47088517922999,41.8199999999997
SU,2023-07-30T20:21:00Z,Twilight,0,2023-07-30T20:21:19Z,2023-07-30T20:21:27Z,1,7.52000000000044
R,2023-07-30T20:21:00Z,Twilight,0,2023-07-30T20:21:27Z,2023-07-30T20:27:20Z,7.3649925334347,352.98
R,2023-07-30T20:27:00Z,Twilight,0,2023-07-30T20:27:25Z,2023-07-30T20:28:13Z,3.38059773835586,47.880000000001
SU,2023-07-30T20:28:00Z,Twilight,0,2023-07-30T20:28:13Z,2023-07-30T20:28:25Z,1,11.8799999999992
R,2023-07-30T20:28:00Z,Twilight,0,2023-07-30T20:28:25Z,2023-07-30T20:29:05Z,3.06126583312799,39.880000000001
SU,2023-07-30T20:29:00Z,Twilight,0,2023-07-30T20:29:05Z,2023-07-30T20:29:15Z,1,10.7199999999993
R,2023-07-30T20:29:00Z,Twilight,0,2023-07-30T20:29:15Z,2023-07-30T20:30:32Z,3.6845677414535,76.9400000000005
SU,2023-07-30T20:30:00Z,Twilight,0,2023-07-30T20:30:32Z,2023-07-30T20:30:38Z,1,6.15999999999985
R,2023-07-30T20:30:00Z,Twilight,0,2023-07-30T20:30:38Z,2023-07-30T20:32:35Z,5.59697900848237,116.84
SU,2023-07-30T20:32:00Z,Twilight,0,2023-07-30T20:32:35Z,2023-07-30T20:32:41Z,1,5.84000000000015
R,2023-07-30T20:32:00Z,Twilight,0,2023-07-30T20:32:41Z,2023-07-30T20:35:00Z,6.28852502163799,139.199999999999
SU,2023-07-30T20:35:00Z,Night,0,2023-07-30T20:35:00Z,2023-07-30T20:35:05Z,1,5.14000000000124
R,2023-07-30T20:35:00Z,Night,0,2023-07-30T20:35:05Z,2023-07-30T20:38:08Z,7.062265552056,182.739999999998
R,2023-07-30T20:38:00Z,Night,0,2023-07-30T20:38:12Z,2023-07-30T20:40:13Z,6.178954106561,121.66
