State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
R,2024-07-23T03:14:00Z,Night,0,2024-07-23T03:14:08Z,2024-07-23T03:19:04Z,3.60291403827133,296.479999999996
SU,2024-07-23T03:19:00Z,Night,0,2024-07-23T03:19:04Z,2024-07-23T03:20:44Z,1,99.5400000000009
R,2024-07-23T03:20:00Z,Night,0,2024-07-23T03:20:44Z,2024-07-23T03:25:12Z,2.77170547232241,267.959999999999
SU,2024-07-23T03:25:00Z,Night,0,2024-07-23T03:25:12Z,2024-07-23T03:26:38Z,1,86.0800000000017
R,2024-07-23T03:26:00Z,Night,0,2024-07-23T03:26:38Z,2024-07-23T03:36:18Z,11.4527405384053,580.020000000004
SU,2024-07-23T03:36:00Z,Night,0,2024-07-23T03:36:18Z,2024-07-23T03:37:43Z,1,85
R,2024-07-23T03:37:00Z,Night,0,2024-07-23T03:37:43Z,2024-07-23T03:41:49Z,3.5576450489579,245.759999999995
SU,2024-07-23T03:41:00Z,Night,0,2024-07-23T03:41:49Z,2024-07-23T03:43:07Z,1,77.8600000000006
R,2024-07-23T03:43:00Z,Night,0,2024-07-23T03:43:07Z,2024-07-23T03:46:14Z,2.86374726359725,187.400000000001
SU,2024-07-23T03:46:00Z,Night,0,2024-07-23T03:46:14Z,2024-07-23T03:47:09Z,1,54.8199999999997
R,2024-07-23T03:47:00Z,Night,0,2024-07-23T03:47:09Z,2024-07-23T03:50:11Z,3.92447687430338,182.480000000003
SU,2024-07-23T03:50:00Z,Night,0,2024-07-23T03:50:11Z,2024-07-23T03:51:04Z,1,52.9199999999983
R,2024-07-23T03:51:00Z,Night,0,2024-07-23T03:51:04Z,2024-07-23T03:54:56Z,2.49015732910813,231.779999999999
SU,2024-07-23T03:54:00Z,Night,0,2024-07-23T03:54:56Z,2024-07-23T04:00:52Z,1,355.700000000004
EF,2024-07-23T04:00:00Z,Night,0,2024-07-23T04:00:52Z,2024-07-23T04:10:27Z,10.8787418146123,575.339999999997
SU,2024-07-23T04:10:00Z,Night,0,2024-07-23T04:10:27Z,2024-07-23T04:12:04Z,1,97.4800000000032
F,2024-07-23T04:12:00Z,Night,1,2024-07-23T04:12:04Z,2024-07-23T04:15:51Z,3.20639171647082,226.659999999996
SU,2024-07-23T04:15:00Z,Night,0,2024-07-23T04:15:51Z,2024-07-23T04:22:51Z,1,420.160000000003
F,2024-07-23T04:22:00Z,Night,1,2024-07-23T04:22:51Z,2024-07-23T04:32:36Z,11.7403774690017,584.919999999998
SU,2024-07-23T04:32:00Z,Night,0,2024-07-23T04:32:36Z,2024-07-23T04:34:19Z,1,102.959999999999
EF,2024-07-23T04:34:00Z,Night,0,2024-07-23T04:34:19Z,2024-07-23T04:35:34Z,3.35930416574205,74.4599999999991
SU,2024-07-23T04:35:00Z,Night,0,2024-07-23T04:35:34Z,2024-07-23T04:36:24Z,1,50.6999999999971
F,2024-07-23T04:36:00Z,Night,1,2024-07-23T04:36:24Z,2024-07-23T04:38:39Z,10.9110085287196,134.200000000004
SU,2024-07-23T04:38:00Z,Night,0,2024-07-23T04:38:39Z,2024-07-23T04:39:28Z,1,49.2799999999988
EF,2024-07-23T04:39:00Z,Night,0,2024-07-23T04:39:28Z,2024-07-23T04:45:02Z,11.8782194822564,333.860000000001
SU,2024-07-23T04:45:00Z,Night,0,2024-07-23T04:45:02Z,2024-07-23T04:49:31Z,1,269.279999999999
EF,2024-07-23T04:49:00Z,Night,0,2024-07-23T04:49:31Z,2024-07-23T04:50:24Z,2.03872604833327,52.9000000000015
SU,2024-07-23T04:50:00Z,Night,0,2024-07-23T04:50:24Z,2024-07-23T04:52:58Z,1,153.800000000003
F,2024-07-23T04:52:00Z,Night,1,2024-07-23T04:52:58Z,2024-07-23T04:53:57Z,10.2105526163347,59.4199999999983
SU,2024-07-23T04:53:00Z,Night,0,2024-07-23T04:53:57Z,2024-07-23T04:56:02Z,1,125
EF,2024-07-23T04:56:00Z,Night,0,2024-07-23T04:56:02Z,2024-07-23T05:03:07Z,12.090572713541,424.659999999996
SU,2024-07-23T05:03:00Z,Twilight,0,2024-07-23T05:03:07Z,2024-07-23T05:04:02Z,1,55.2200000000012
EF,2024-07-23T05:04:00Z,Twilight,0,2024-07-23T05:04:02Z,2024-07-23T05:04:35Z,2.30918141983574,33.239999999998
SU,2024-07-23T05:04:00Z,Twilight,0,2024-07-23T05:04:35Z,2024-07-23T05:05:21Z,1,46.1399999999994
EF,2024-07-23T05:05:00Z,Twilight,0,2024-07-23T05:05:21Z,2024-07-23T05:08:49Z,11.3168666287142,207.460000000006
SU,2024-07-23T05:08:00Z,Twilight,0,2024-07-23T05:08:49Z,2024-07-23T05:09:29Z,1,40.0599999999977
EF,2024-07-23T05:09:00Z,Twilight,0,2024-07-23T05:09:29Z,2024-07-23T05:15:34Z,12.8558587861902,365.220000000001
SU,2024-07-23T05:15:00Z,Twilight,0,2024-07-23T05:15:34Z,2024-07-23T05:16:22Z,1,47.7999999999956
F,2024-07-23T05:16:00Z,Twilight,1,2024-07-23T05:16:22Z,2024-07-23T05:19:34Z,12.1270856683464,192.200000000004
F,2024-07-23T05:19:00Z,Twilight,1,2024-07-23T05:19:37Z,2024-07-23T05:21:31Z,12.9695029514906,114.480000000003
SU,2024-07-23T05:21:00Z,Twilight,0,2024-07-23T05:21:31Z,2024-07-23T05:21:41Z,1,10.2200000000012
F,2024-07-23T05:21:00Z,Twilight,1,2024-07-23T05:21:41Z,2024-07-23T05:23:55Z,13.5230344670968,133.939999999995
SU,2024-07-23T05:23:00Z,Twilight,0,2024-07-23T05:23:55Z,2024-07-23T05:24:01Z,1,5.16000000000349
F,2024-07-23T05:24:00Z,Twilight,1,2024-07-23T05:24:01Z,2024-07-23T05:25:45Z,13.8323689249554,104.580000000002
SU,2024-07-23T05:25:00Z,Twilight,0,2024-07-23T05:25:45Z,2024-07-23T05:26:13Z,1,27.7799999999988
F,2024-07-23T05:26:00Z,Twilight,1,2024-07-23T05:26:13Z,2024-07-23T05:28:14Z,13.5977715763694,120.919999999998
SU,2024-07-23T05:28:00Z,Twilight,0,2024-07-23T05:28:14Z,2024-07-23T05:28:22Z,1,8.19999999999709
F,2024-07-23T05:28:00Z,Twilight,1,2024-07-23T05:28:22Z,2024-07-23T05:28:55Z,9.8076197955915,32.5
F,2024-07-23T05:28:00Z,Twilight,1,2024-07-23T05:28:58Z,2024-07-23T05:32:03Z,13.6596486898999,184.059999999998
F,2024-07-23T05:32:00Z,Day,1,2024-07-23T05:32:05Z,2024-07-23T05:32:42Z,12.8299590888772,37.239999999998
F,2024-07-23T05:32:00Z,Day,1,2024-07-23T05:32:46Z,2024-07-23T05:33:38Z,13.2073128271264,51.8000000000029
SU,2024-07-23T05:33:00Z,Day,0,2024-07-23T05:33:38Z,2024-07-23T05:34:04Z,1,25.9199999999983
F,2024-07-23T05:34:00Z,Day,1,2024-07-23T05:34:04Z,2024-07-23T05:35:07Z,13.5500954968896,63.6199999999953
F,2024-07-23T05:35:00Z,Day,1,2024-07-23T05:35:10Z,2024-07-23T05:35:51Z,13.0778928344526,40.2799999999988
F,2024-07-23T05:35:00Z,Day,1,2024-07-23T05:35:55Z,2024-07-23T05:36:41Z,10.2349439700774,46.0800000000017
F,2024-07-23T05:36:00Z,Day,1,2024-07-23T05:36:45Z,2024-07-23T05:37:52Z,14.3623696409661,67.2000000000044
F,2024-07-23T05:37:00Z,Day,1,2024-07-23T05:37:54Z,2024-07-23T05:38:32Z,12.182820713805,37.9599999999991
SU,2024-07-23T05:38:00Z,Day,0,2024-07-23T05:38:32Z,2024-07-23T05:38:54Z,1,21.9400000000023
F,2024-07-23T05:38:00Z,Day,1,2024-07-23T05:38:54Z,2024-07-23T05:39:51Z,12.8942287690524,57.260000000002
SU,2024-07-23T05:39:00Z,Day,0,2024-07-23T05:39:51Z,2024-07-23T05:39:57Z,1,5.79999999999563
F,2024-07-23T05:39:00Z,Day,1,2024-07-23T05:39:57Z,2024-07-23T05:41:17Z,13.797494136402,79.4599999999991
SU,2024-07-23T05:41:00Z,Day,0,2024-07-23T05:41:17Z,2024-07-23T05:41:36Z,1,19.1399999999994
F,2024-07-23T05:41:00Z,Day,1,2024-07-23T05:41:36Z,2024-07-23T05:42:24Z,12.1283875748407,48.3600000000006
SU,2024-07-23T05:42:00Z,Day,0,2024-07-23T05:42:24Z,2024-07-23T05:42:46Z,1,22.1600000000035
F,2024-07-23T05:42:00Z,Day,1,2024-07-23T05:42:46Z,2024-07-23T05:43:46Z,13.3285350165353,59.4199999999983
F,2024-07-23T05:43:00Z,Day,1,2024-07-23T05:43:50Z,2024-07-23T05:44:38Z,12.8174230612815,47.5800000000017
SU,2024-07-23T05:44:00Z,Day,0,2024-07-23T05:44:38Z,2024-07-23T05:44:47Z,1,8.81999999999971
F,2024-07-23T05:44:00Z,Day,1,2024-07-23T05:44:47Z,2024-07-23T05:45:54Z,11.8623346025474,67.0599999999977
F,2024-07-23T05:45:00Z,Day,1,2024-07-23T05:45:57Z,2024-07-23T05:46:51Z,14.0718230673237,54.1200000000026
F,2024-07-23T05:46:00Z,Day,1,2024-07-23T05:46:54Z,2024-07-23T05:48:22Z,13.445120203258,88.760000000002
F,2024-07-23T05:48:00Z,Day,1,2024-07-23T05:48:25Z,2024-07-23T05:49:41Z,14.3811048634986,76.5
F,2024-07-23T05:49:00Z,Day,1,2024-07-23T05:49:43Z,2024-07-23T05:51:01Z,13.3051196147083,77.0999999999985
F,2024-07-23T05:51:00Z,Day,1,2024-07-23T05:51:05Z,2024-07-23T05:52:06Z,12.4354413493147,60.3199999999997
SU,2024-07-23T05:52:00Z,Day,0,2024-07-23T05:52:06Z,2024-07-23T05:52:11Z,1,5.56000000000495
F,2024-07-23T05:52:00Z,Day,1,2024-07-23T05:52:11Z,2024-07-23T05:53:19Z,13.7231666481619,67.8399999999965
SU,2024-07-23T05:53:00Z,Day,0,2024-07-23T05:53:19Z,2024-07-23T05:53:41Z,1,21.9800000000032
F,2024-07-23T05:53:00Z,Day,1,2024-07-23T05:53:41Z,2024-07-23T05:54:48Z,13.1141290509632,67.3399999999965
SU,2024-07-23T05:54:00Z,Day,0,2024-07-23T05:54:48Z,2024-07-23T05:55:00Z,1,11.9599999999991
F,2024-07-23T05:55:00Z,Day,1,2024-07-23T05:55:00Z,2024-07-23T05:55:52Z,12.895331423903,52.0200000000041
SU,2024-07-23T05:55:00Z,Day,0,2024-07-23T05:55:52Z,2024-07-23T05:56:05Z,1,12.4399999999951
F,2024-07-23T05:56:00Z,Day,1,2024-07-23T05:56:05Z,2024-07-23T05:59:06Z,12.6875705357667,181.139999999999
