State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
R,2024-07-27T22:03:00Z,Night,0,2024-07-27T22:03:25Z,2024-07-27T22:05:04Z,3.77619789777981,99.2999999999993
SU,2024-07-27T22:05:00Z,Night,0,2024-07-27T22:05:04Z,2024-07-27T22:05:47Z,1,42.5
R,2024-07-27T22:05:00Z,Night,0,2024-07-27T22:05:47Z,2024-07-27T22:08:06Z,3.72257889000766,139.599999999999
SU,2024-07-27T22:08:00Z,Night,0,2024-07-27T22:08:06Z,2024-07-27T22:10:01Z,1,114.200000000001
R,2024-07-27T22:10:00Z,Night,0,2024-07-27T22:10:01Z,2024-07-27T22:11:52Z,3.37353408685036,111.099999999999
SU,2024-07-27T22:11:00Z,Night,0,2024-07-27T22:11:52Z,2024-07-27T22:13:19Z,1,87.8000000000029
R,2024-07-27T22:13:00Z,Night,0,2024-07-27T22:13:19Z,2024-07-27T22:15:06Z,3.60841722692474,106.5
SU,2024-07-27T22:15:00Z,Night,0,2024-07-27T22:15:06Z,2024-07-27T22:16:32Z,1,85.5999999999985
R,2024-07-27T22:16:00Z,Night,0,2024-07-27T22:16:32Z,2024-07-27T22:19:06Z,3.27552209749613,154.099999999999
SU,2024-07-27T22:19:00Z,Night,0,2024-07-27T22:19:06Z,2024-07-27T22:20:49Z,1,103
R,2024-07-27T22:20:00Z,Night,0,2024-07-27T22:20:49Z,2024-07-27T22:22:32Z,4.23284620820168,103.300000000003
SU,2024-07-27T22:22:00Z,Night,0,2024-07-27T22:22:32Z,2024-07-27T22:23:19Z,1,47.5
R,2024-07-27T22:23:00Z,Night,0,2024-07-27T22:23:19Z,2024-07-27T22:25:12Z,3.83146613035134,113
SU,2024-07-27T22:25:00Z,Night,0,2024-07-27T22:25:12Z,2024-07-27T22:26:24Z,1,71.5
R,2024-07-27T22:26:00Z,Night,0,2024-07-27T22:26:24Z,2024-07-27T22:28:45Z,4.05070935131978,141.5
SU,2024-07-27T22:28:00Z,Night,0,2024-07-27T22:28:45Z,2024-07-27T22:29:57Z,1,71.1999999999971
R,2024-07-27T22:29:00Z,Night,0,2024-07-27T22:29:57Z,2024-07-27T22:31:22Z,3.9682258803122,85.3000000000029
SU,2024-07-27T22:31:00Z,Night,0,2024-07-27T22:31:22Z,2024-07-27T22:32:03Z,1,41.3999999999978
R,2024-07-27T22:32:00Z,Night,0,2024-07-27T22:32:03Z,2024-07-27T22:35:23Z,4.14350214559702,200.100000000002
SU,2024-07-27T22:35:00Z,Night,0,2024-07-27T22:35:23Z,2024-07-27T22:38:17Z,1,173.199999999997
R,2024-07-27T22:38:00Z,Night,0,2024-07-27T22:38:17Z,2024-07-27T22:40:58Z,3.53665540289961,161
SU,2024-07-27T22:40:00Z,Night,0,2024-07-27T22:40:58Z,2024-07-27T22:42:25Z,1,87.6000000000022
R,2024-07-27T22:42:00Z,Night,0,2024-07-27T22:42:25Z,2024-07-27T22:43:51Z,4.44485915191259,85.7999999999993
SU,2024-07-27T22:43:00Z,Night,0,2024-07-27T22:43:51Z,2024-07-27T22:45:24Z,1,93.2000000000007
R,2024-07-27T22:45:00Z,Night,0,2024-07-27T22:45:24Z,2024-07-27T22:47:02Z,3.40047263824768,97.8999999999978
SU,2024-07-27T22:47:00Z,Night,0,2024-07-27T22:47:02Z,2024-07-27T22:50:09Z,1,186.900000000001
R,2024-07-27T22:50:00Z,Night,0,2024-07-27T22:50:09Z,2024-07-27T22:52:23Z,4.01473411353348,133.5
SU,2024-07-27T22:52:00Z,Night,0,2024-07-27T22:52:23Z,2024-07-27T22:54:37Z,1,134.5
R,2024-07-27T22:54:00Z,Night,0,2024-07-27T22:54:37Z,2024-07-27T22:56:46Z,4.76115934743627,128.599999999999
SU,2024-07-27T22:56:00Z,Night,0,2024-07-27T22:56:46Z,2024-07-27T22:57:51Z,1,65.6000000000022
R,2024-07-27T22:57:00Z,Night,0,2024-07-27T22:57:51Z,2024-07-27T23:00:15Z,3.53613603624434,143.399999999998
SU,2024-07-27T23:00:00Z,Night,0,2024-07-27T23:00:15Z,2024-07-27T23:01:33Z,1,78.8000000000029
R,2024-07-27T23:01:00Z,Night,0,2024-07-27T23:01:33Z,2024-07-27T23:03:43Z,4.18406232848189,129.699999999997
SU,2024-07-27T23:03:00Z,Night,0,2024-07-27T23:03:43Z,2024-07-27T23:05:02Z,1,78.8000000000029
R,2024-07-27T23:05:00Z,Night,0,2024-07-27T23:05:02Z,2024-07-27T23:07:02Z,4.14604118911759,119.699999999997
SU,2024-07-27T23:07:00Z,Night,0,2024-07-27T23:07:02Z,2024-07-27T23:08:32Z,1,90.1000000000022
R,2024-07-27T23:08:00Z,Night,0,2024-07-27T23:08:32Z,2024-07-27T23:10:21Z,3.72920206208533,109.5
SU,2024-07-27T23:10:00Z,Night,0,2024-07-27T23:10:21Z,2024-07-27T23:11:10Z,1,49.0999999999985
R,2024-07-27T23:11:00Z,Night,0,2024-07-27T23:11:10Z,2024-07-27T23:13:14Z,3.99326952781019,124.100000000002
SU,2024-07-27T23:13:00Z,Night,0,2024-07-27T23:13:14Z,2024-07-27T23:14:01Z,1,46.2999999999993
R,2024-07-27T23:14:00Z,Night,0,2024-07-27T23:14:01Z,2024-07-27T23:16:06Z,3.88944663674958,125.299999999999
SU,2024-07-27T23:16:00Z,Night,0,2024-07-27T23:16:06Z,2024-07-27T23:17:00Z,1,54.2999999999993
R,2024-07-27T23:17:00Z,Night,0,2024-07-27T23:17:00Z,2024-07-27T23:18:29Z,3.80073656876452,88.2999999999993
SU,2024-07-27T23:18:00Z,Night,0,2024-07-27T23:18:29Z,2024-07-27T23:19:15Z,1,46.3000000000029
R,2024-07-27T23:19:00Z,Night,0,2024-07-27T23:19:15Z,2024-07-27T23:21:06Z,3.41935635280032,110.699999999997
SU,2024-07-27T23:21:00Z,Night,0,2024-07-27T23:21:06Z,2024-07-27T23:21:18Z,1,12.1000000000022
R,2024-07-27T23:21:00Z,Night,0,2024-07-27T23:21:18Z,2024-07-27T23:22:47Z,3.11066066760439,89
SU,2024-07-27T23:22:00Z,Night,0,2024-07-27T23:22:47Z,2024-07-27T23:22:58Z,1,11
R,2024-07-27T23:22:00Z,Night,0,2024-07-27T23:22:58Z,2024-07-27T23:24:17Z,3.46549672105662,79.2999999999993
SU,2024-07-27T23:24:00Z,Night,0,2024-07-27T23:24:17Z,2024-07-27T23:25:16Z,1,59.0999999999985
R,2024-07-27T23:25:00Z,Night,0,2024-07-27T23:25:16Z,2024-07-27T23:27:00Z,4.20192475419457,103.800000000003
SU,2024-07-27T23:27:00Z,Night,0,2024-07-27T23:27:00Z,2024-07-27T23:28:16Z,1,75.6999999999971
S,2024-07-27T23:28:00Z,Night,0,2024-07-27T23:28:16Z,2024-07-27T23:30:34Z,4.38329386289977,137.900000000001
SU,2024-07-27T23:30:00Z,Night,0,2024-07-27T23:30:34Z,2024-07-27T23:31:13Z,1,39.5999999999985
R,2024-07-27T23:31:00Z,Night,0,2024-07-27T23:31:13Z,2024-07-27T23:32:52Z,3.82221139963582,98.8000000000029
SU,2024-07-27T23:32:00Z,Night,0,2024-07-27T23:32:52Z,2024-07-27T23:34:26Z,1,94.1999999999971
R,2024-07-27T23:34:00Z,Night,0,2024-07-27T23:34:26Z,2024-07-27T23:36:31Z,4.04616140488475,124.5
SU,2024-07-27T23:36:00Z,Night,0,2024-07-27T23:36:31Z,2024-07-27T23:37:19Z,1,48.3000000000029
R,2024-07-27T23:37:00Z,Night,0,2024-07-27T23:37:19Z,2024-07-27T23:39:35Z,4.2707636152403,136.400000000001
SU,2024-07-27T23:39:00Z,Night,0,2024-07-27T23:39:35Z,2024-07-27T23:40:46Z,1,70.5999999999985
R,2024-07-27T23:40:00Z,Night,0,2024-07-27T23:40:46Z,2024-07-27T23:42:49Z,4.02713757257922,123
SU,2024-07-27T23:42:00Z,Night,0,2024-07-27T23:42:49Z,2024-07-27T23:43:58Z,1,69.5
R,2024-07-27T23:43:00Z,Night,0,2024-07-27T23:43:58Z,2024-07-27T23:46:12Z,4.1396895981442,133.099999999999
SU,2024-07-27T23:46:00Z,Night,0,2024-07-27T23:46:12Z,2024-07-27T23:47:18Z,1,66.6999999999971
R,2024-07-27T23:47:00Z,Night,0,2024-07-27T23:47:18Z,2024-07-27T23:49:26Z,4.1371636490729,127.400000000001
SU,2024-07-27T23:49:00Z,Night,0,2024-07-27T23:49:26Z,2024-07-27T23:50:06Z,1,40.0999999999985
R,2024-07-27T23:50:00Z,Night,0,2024-07-27T23:50:06Z,2024-07-27T23:51:58Z,3.85631857941179,111.800000000003
SU,2024-07-27T23:51:00Z,Night,0,2024-07-27T23:51:58Z,2024-07-27T23:53:16Z,1,78.3000000000029
R,2024-07-27T23:53:00Z,Night,0,2024-07-27T23:53:16Z,2024-07-27T23:55:22Z,5.21341737637513,125.699999999997
SU,2024-07-27T23:55:00Z,Night,0,2024-07-27T23:55:22Z,2024-07-27T23:56:22Z,1,60.1999999999971
R,2024-07-27T23:56:00Z,Night,0,2024-07-27T23:56:22Z,2024-07-27T23:58:53Z,4.53669063898602,151.700000000004
SU,2024-07-27T23:58:00Z,Night,0,2024-07-27T23:58:53Z,2024-07-28T00:00:02Z,1,69
R,2024-07-28T00:00:00Z,Night,0,2024-07-28T00:00:02Z,2024-07-28T00:02:38Z,4.20139457048556,155.099999999999
SU,2024-07-28T00:02:00Z,Night,0,2024-07-28T00:02:38Z,2024-07-28T00:03:17Z,1,39.3000000000029
R,2024-07-28T00:03:00Z,Night,0,2024-07-28T00:03:17Z,2024-07-28T00:06:14Z,4.50234987367292,177.399999999994
SU,2024-07-28T00:06:00Z,Night,0,2024-07-28T00:06:14Z,2024-07-28T00:07:30Z,1,75.8000000000029
R,2024-07-28T00:07:00Z,Night,0,2024-07-28T00:07:30Z,2024-07-28T00:09:14Z,3.80844453612923,104
SU,2024-07-28T00:09:00Z,Night,0,2024-07-28T00:09:14Z,2024-07-28T00:10:21Z,1,66.5999999999985
R,2024-07-28T00:10:00Z,Night,0,2024-07-28T00:10:21Z,2024-07-28T00:13:01Z,4.66165132004864,160.200000000004
SU,2024-07-28T00:13:00Z,Night,0,2024-07-28T00:13:01Z,2024-07-28T00:14:03Z,1,62.0999999999985
R,2024-07-28T00:14:00Z,Night,0,2024-07-28T00:14:03Z,2024-07-28T00:16:02Z,4.47994827432352,118.599999999999
SU,2024-07-28T00:16:00Z,Night,0,2024-07-28T00:16:02Z,2024-07-28T00:17:08Z,1,66.5
R,2024-07-28T00:17:00Z,Night,0,2024-07-28T00:17:08Z,2024-07-28T00:19:55Z,4.61568430094984,167.199999999997
SU,2024-07-28T00:19:00Z,Night,0,2024-07-28T00:19:55Z,2024-07-28T00:21:06Z,1,71
R,2024-07-28T00:21:00Z,Night,0,2024-07-28T00:21:06Z,2024-07-28T00:23:09Z,4.76892591943968,123.100000000006
SU,2024-07-28T00:23:00Z,Night,0,2024-07-28T00:23:09Z,2024-07-28T00:24:13Z,1,63.7999999999956
R,2024-07-28T00:24:00Z,Night,0,2024-07-28T00:24:13Z,2024-07-28T00:26:19Z,4.11185026198167,126.200000000004
SU,2024-07-28T00:26:00Z,Night,0,2024-07-28T00:26:19Z,2024-07-28T00:28:02Z,1,102.899999999994
R,2024-07-28T00:28:00Z,Night,0,2024-07-28T00:28:02Z,2024-07-28T00:30:08Z,4.32969863318788,125.900000000001
SU,2024-07-28T00:30:00Z,Night,0,2024-07-28T00:30:08Z,2024-07-28T00:31:33Z,1,84.4000000000015
R,2024-07-28T00:31:00Z,Night,0,2024-07-28T00:31:33Z,2024-07-28T00:34:06Z,4.14605613440681,153.5
SU,2024-07-28T00:34:00Z,Night,0,2024-07-28T00:34:06Z,2024-07-28T00:35:19Z,1,72.5
R,2024-07-28T00:35:00Z,Night,0,2024-07-28T00:35:19Z,2024-07-28T00:37:52Z,4.18619077101582,153.099999999999
SU,2024-07-28T00:37:00Z,Night,0,2024-07-28T00:37:52Z,2024-07-28T00:39:08Z,1,76.3000000000029
R,2024-07-28T00:39:00Z,Night,0,2024-07-28T00:39:08Z,2024-07-28T00:41:41Z,4.35072042701704,152.900000000001
SU,2024-07-28T00:41:00Z,Night,0,2024-07-28T00:41:41Z,2024-07-28T00:42:38Z,1,56.8999999999942
R,2024-07-28T00:42:00Z,Night,0,2024-07-28T00:42:38Z,2024-07-28T00:43:18Z,3.66524845155641,39.8000000000029
R,2024-07-28T00:43:00Z,Night,0,2024-07-28T00:43:22Z,2024-07-28T00:46:03Z,4.35879059647356,161.600000000006
SU,2024-07-28T00:46:00Z,Night,0,2024-07-28T00:46:03Z,2024-07-28T00:47:44Z,1,100.799999999996
R,2024-07-28T00:47:00Z,Night,0,2024-07-28T00:47:44Z,2024-07-28T00:50:19Z,4.08145242553319,154.800000000003
SU,2024-07-28T00:50:00Z,Night,0,2024-07-28T00:50:19Z,2024-07-28T00:51:23Z,1,63.9000000000015
R,2024-07-28T00:51:00Z,Night,0,2024-07-28T00:51:23Z,2024-07-28T00:53:42Z,3.98784459716402,139.299999999996
SU,2024-07-28T00:53:00Z,Night,0,2024-07-28T00:53:42Z,2024-07-28T00:54:45Z,1,62.8000000000029
R,2024-07-28T00:54:00Z,Night,0,2024-07-28T00:54:45Z,2024-07-28T00:55:32Z,2.02524527106867,47.1999999999971
SU,2024-07-28T00:55:00Z,Night,0,2024-07-28T00:55:32Z,2024-07-28T00:56:27Z,1,54.8000000000029
R,2024-07-28T00:56:00Z,Night,0,2024-07-28T00:56:27Z,2024-07-28T00:57:57Z,3.38582703628791,90.4000000000015
SU,2024-07-28T00:57:00Z,Night,0,2024-07-28T00:57:57Z,2024-07-28T00:59:09Z,1,72.0999999999985
R,2024-07-28T00:59:00Z,Night,0,2024-07-28T00:59:09Z,2024-07-28T01:01:52Z,4.5579271860529,162.699999999997
SU,2024-07-28T01:01:00Z,Night,0,2024-07-28T01:01:52Z,2024-07-28T01:03:29Z,1,97.0999999999985
R,2024-07-28T01:03:00Z,Night,0,2024-07-28T01:03:29Z,2024-07-28T01:05:52Z,4.57012296280866,142.400000000001
SU,2024-07-28T01:05:00Z,Night,0,2024-07-28T01:05:52Z,2024-07-28T01:06:55Z,1,63.5
R,2024-07-28T01:06:00Z,Night,0,2024-07-28T01:06:55Z,2024-07-28T01:09:09Z,4.50795566087435,134.200000000004
SU,2024-07-28T01:09:00Z,Night,0,2024-07-28T01:09:09Z,2024-07-28T01:10:31Z,1,82
R,2024-07-28T01:10:00Z,Night,0,2024-07-28T01:10:31Z,2024-07-28T01:12:27Z,4.17163443470943,115.299999999996
SU,2024-07-28T01:12:00Z,Night,0,2024-07-28T01:12:27Z,2024-07-28T01:13:11Z,1,44.4000000000015
R,2024-07-28T01:13:00Z,Night,0,2024-07-28T01:13:11Z,2024-07-28T01:15:19Z,4.24572137251368,127.900000000001
SU,2024-07-28T01:15:00Z,Night,0,2024-07-28T01:15:19Z,2024-07-28T01:16:30Z,1,71
R,2024-07-28T01:16:00Z,Night,0,2024-07-28T01:16:30Z,2024-07-28T01:18:47Z,4.90973620510946,137
SU,2024-07-28T01:18:00Z,Night,0,2024-07-28T01:18:47Z,2024-07-28T01:19:52Z,1,64.6999999999971
S,2024-07-28T01:19:00Z,Night,0,2024-07-28T01:19:52Z,2024-07-28T01:21:53Z,5.18918484809332,121.599999999999
SU,2024-07-28T01:21:00Z,Night,0,2024-07-28T01:21:53Z,2024-07-28T01:23:29Z,1,95.7000000000044
R,2024-07-28T01:23:00Z,Night,0,2024-07-28T01:23:29Z,2024-07-28T01:26:12Z,4.60924045060204,162.799999999996
SU,2024-07-28T01:26:00Z,Night,0,2024-07-28T01:26:12Z,2024-07-28T01:27:17Z,1,65.1000000000058
R,2024-07-28T01:27:00Z,Night,0,2024-07-28T01:27:17Z,2024-07-28T01:28:35Z,4.37238936483957,78.2999999999956
SU,2024-07-28T01:28:00Z,Night,0,2024-07-28T01:28:35Z,2024-07-28T01:29:19Z,1,43.5
F,2024-07-28T01:29:00Z,Night,1,2024-07-28T01:29:19Z,2024-07-28T01:33:47Z,45.4989508078493,268.800000000003
EF,2024-07-28T01:33:00Z,Night,0,2024-07-28T01:33:49Z,2024-07-28T01:36:28Z,24.4362881370215,159.300000000003
SU,2024-07-28T01:36:00Z,Night,0,2024-07-28T01:36:28Z,2024-07-28T01:37:55Z,1,86.6999999999971
R,2024-07-28T01:37:00Z,Night,0,2024-07-28T01:37:55Z,2024-07-28T01:39:07Z,3.21614634525322,71.7000000000044
SU,2024-07-28T01:39:00Z,Night,0,2024-07-28T01:39:07Z,2024-07-28T01:40:02Z,1,55.3999999999942
R,2024-07-28T01:40:00Z,Night,0,2024-07-28T01:40:02Z,2024-07-28T01:42:05Z,4.03622990479803,122.600000000006
SU,2024-07-28T01:42:00Z,Night,0,2024-07-28T01:42:05Z,2024-07-28T01:43:05Z,1,59.8999999999942
R,2024-07-28T01:43:00Z,Night,0,2024-07-28T01:43:05Z,2024-07-28T01:45:11Z,4.12196870988345,126.600000000006
SU,2024-07-28T01:45:00Z,Night,0,2024-07-28T01:45:11Z,2024-07-28T01:46:15Z,1,63.1999999999971
R,2024-07-28T01:46:00Z,Night,0,2024-07-28T01:46:15Z,2024-07-28T01:48:43Z,3.84875346863291,148.699999999997
SU,2024-07-28T01:48:00Z,Night,0,2024-07-28T01:48:43Z,2024-07-28T01:50:32Z,1,108.5
R,2024-07-28T01:50:00Z,Night,0,2024-07-28T01:50:32Z,2024-07-28T01:52:49Z,4.87226222616722,137.200000000004
SU,2024-07-28T01:52:00Z,Night,0,2024-07-28T01:52:49Z,2024-07-28T01:53:57Z,1,68.1999999999971
R,2024-07-28T01:53:00Z,Night,0,2024-07-28T01:53:57Z,2024-07-28T01:55:15Z,2.83152979140613,77.4000000000015
SU,2024-07-28T01:55:00Z,Night,0,2024-07-28T01:55:15Z,2024-07-28T01:56:16Z,1,61.0999999999985
R,2024-07-28T01:56:00Z,Night,0,2024-07-28T01:56:16Z,2024-07-28T01:57:45Z,3.83487538472497,89.3000000000029
SU,2024-07-28T01:57:00Z,Night,0,2024-07-28T01:57:45Z,2024-07-28T01:57:54Z,1,9.5
F,2024-07-28T01:57:00Z,Night,1,2024-07-28T01:57:54Z,2024-07-28T02:03:08Z,41.3132340912675,313.099999999999
SU,2024-07-28T02:03:00Z,Night,0,2024-07-28T02:03:08Z,2024-07-28T02:04:36Z,1,88.3000000000029
R,2024-07-28T02:04:00Z,Night,0,2024-07-28T02:04:36Z,2024-07-28T02:06:11Z,4.09645965330541,95.0999999999985
SU,2024-07-28T02:06:00Z,Night,0,2024-07-28T02:06:11Z,2024-07-28T02:07:12Z,1,61.0999999999985
F,2024-07-28T02:07:00Z,Night,1,2024-07-28T02:07:12Z,2024-07-28T02:09:49Z,36.3808214667766,157
SU,2024-07-28T02:09:00Z,Night,0,2024-07-28T02:09:49Z,2024-07-28T02:11:24Z,1,94.8000000000029
F,2024-07-28T02:11:00Z,Night,1,2024-07-28T02:11:24Z,2024-07-28T02:14:29Z,19.5453834008751,184.699999999997
SU,2024-07-28T02:14:00Z,Night,0,2024-07-28T02:14:29Z,2024-07-28T02:15:25Z,1,56.5999999999985
F,2024-07-28T02:15:00Z,Night,1,2024-07-28T02:15:25Z,2024-07-28T02:21:39Z,43.6531656893708,373.800000000003
SU,2024-07-28T02:21:00Z,Night,0,2024-07-28T02:21:39Z,2024-07-28T02:23:10Z,1,90.5999999999985
F,2024-07-28T02:23:00Z,Night,1,2024-07-28T02:23:10Z,2024-07-28T02:26:37Z,21.1522513464257,207.800000000003
F,2024-07-28T02:26:00Z,Night,1,2024-07-28T02:26:39Z,2024-07-28T02:32:22Z,41.3218494791676,342.400000000001
F,2024-07-28T02:32:00Z,Night,1,2024-07-28T02:32:23Z,2024-07-28T02:34:23Z,24.1165396062709,120.199999999997
SU,2024-07-28T02:34:00Z,Night,0,2024-07-28T02:34:23Z,2024-07-28T02:35:13Z,1,49.7000000000044
R,2024-07-28T02:35:00Z,Night,0,2024-07-28T02:35:13Z,2024-07-28T02:37:57Z,17.267006855539,164.199999999997
SU,2024-07-28T02:37:00Z,Night,0,2024-07-28T02:37:57Z,2024-07-28T02:39:07Z,1,69.5
R,2024-07-28T02:39:00Z,Night,0,2024-07-28T02:39:07Z,2024-07-28T02:43:18Z,16.7698253076318,251.300000000003
SU,2024-07-28T02:43:00Z,Night,0,2024-07-28T02:43:18Z,2024-07-28T02:43:57Z,1,39.5
F,2024-07-28T02:43:00Z,Night,1,2024-07-28T02:43:57Z,2024-07-28T02:50:46Z,43.5249156901373,408.699999999997
SU,2024-07-28T02:50:00Z,Night,0,2024-07-28T02:50:46Z,2024-07-28T02:52:07Z,1,80.8000000000029
F,2024-07-28T02:52:00Z,Night,1,2024-07-28T02:52:07Z,2024-07-28T02:57:48Z,44.3628177306198,340.899999999994
SU,2024-07-28T02:57:00Z,Night,0,2024-07-28T02:57:48Z,2024-07-28T02:59:38Z,1,110
F,2024-07-28T02:59:00Z,Night,1,2024-07-28T02:59:38Z,2024-07-28T03:03:30Z,20.8150811078693,232.200000000004
SU,2024-07-28T03:03:00Z,Night,0,2024-07-28T03:03:30Z,2024-07-28T03:04:07Z,1,36.9000000000015
F,2024-07-28T03:04:00Z,Night,1,2024-07-28T03:04:07Z,2024-07-28T03:09:29Z,42.8854602778188,321.699999999997
SU,2024-07-28T03:09:00Z,Night,0,2024-07-28T03:09:29Z,2024-07-28T03:10:25Z,1,56.1999999999971
EF,2024-07-28T03:10:00Z,Night,0,2024-07-28T03:10:25Z,2024-07-28T03:15:44Z,43.9585830958814,319
SU,2024-07-28T03:15:00Z,Night,0,2024-07-28T03:15:44Z,2024-07-28T03:18:57Z,1,193
R,2024-07-28T03:18:00Z,Night,0,2024-07-28T03:18:57Z,2024-07-28T03:24:01Z,14.4753210155387,304
SU,2024-07-28T03:24:00Z,Night,0,2024-07-28T03:24:01Z,2024-07-28T03:25:40Z,1,99
R,2024-07-28T03:25:00Z,Night,0,2024-07-28T03:25:40Z,2024-07-28T03:29:37Z,13.0499081721408,237.100000000006
SU,2024-07-28T03:29:00Z,Night,0,2024-07-28T03:29:37Z,2024-07-28T03:31:29Z,1,111.899999999994
F,2024-07-28T03:31:00Z,Night,1,2024-07-28T03:31:29Z,2024-07-28T03:34:15Z,17.1617743747683,166.100000000006
F,2024-07-28T03:34:00Z,Night,1,2024-07-28T03:34:17Z,2024-07-28T03:41:15Z,42.8455945923597,417.900000000001
EF,2024-07-28T03:41:00Z,Night,0,2024-07-28T03:41:17Z,2024-07-28T03:43:31Z,36.7049195268548,133.799999999996
SU,2024-07-28T03:43:00Z,Night,0,2024-07-28T03:43:31Z,2024-07-28T03:46:31Z,1,180.700000000004
T,2024-07-28T03:46:00Z,Night,0,2024-07-28T03:46:31Z,2024-07-28T03:50:33Z,16.2008553756439,241.099999999999
SU,2024-07-28T03:50:00Z,Night,0,2024-07-28T03:50:33Z,2024-07-28T03:52:32Z,1,119.599999999999
T,2024-07-28T03:52:00Z,Night,0,2024-07-28T03:52:32Z,2024-07-28T03:55:00Z,6.02803945109284,147.400000000001
SU,2024-07-28T03:55:00Z,Night,0,2024-07-28T03:55:00Z,2024-07-28T03:56:04Z,1,64
T,2024-07-28T03:56:00Z,Night,0,2024-07-28T03:56:04Z,2024-07-28T03:58:02Z,4.64295834901542,118.099999999999
SU,2024-07-28T03:58:00Z,Night,0,2024-07-28T03:58:02Z,2024-07-28T03:59:04Z,1,62.2000000000044
F,2024-07-28T03:59:00Z,Night,1,2024-07-28T03:59:04Z,2024-07-28T04:03:09Z,32.8112332324799,245.399999999994
SU,2024-07-28T04:03:00Z,Night,0,2024-07-28T04:03:09Z,2024-07-28T04:05:53Z,1,163.800000000003
T,2024-07-28T04:05:00Z,Night,0,2024-07-28T04:05:53Z,2024-07-28T04:08:04Z,5.58141095717655,131
F,2024-07-28T04:08:00Z,Night,1,2024-07-28T04:08:07Z,2024-07-28T04:12:17Z,43.3686987652007,249.899999999994
SU,2024-07-28T04:12:00Z,Night,0,2024-07-28T04:12:17Z,2024-07-28T04:13:05Z,1,47.3000000000029
R,2024-07-28T04:13:00Z,Night,0,2024-07-28T04:13:05Z,2024-07-28T04:14:48Z,5.55621680799306,103.699999999997
SU,2024-07-28T04:14:00Z,Night,0,2024-07-28T04:14:48Z,2024-07-28T04:16:05Z,1,76.4000000000015
R,2024-07-28T04:16:00Z,Night,0,2024-07-28T04:16:05Z,2024-07-28T04:17:50Z,4.84723755467296,105.700000000004
SU,2024-07-28T04:17:00Z,Night,0,2024-07-28T04:17:50Z,2024-07-28T04:18:48Z,1,57.5
T,2024-07-28T04:18:00Z,Night,0,2024-07-28T04:18:48Z,2024-07-28T04:21:20Z,5.64013774114401,152.299999999996
SU,2024-07-28T04:21:00Z,Night,0,2024-07-28T04:21:20Z,2024-07-28T04:22:15Z,1,55.2000000000044
T,2024-07-28T04:22:00Z,Night,0,2024-07-28T04:22:15Z,2024-07-28T04:24:24Z,4.56047681459372,128.5
SU,2024-07-28T04:24:00Z,Night,0,2024-07-28T04:24:24Z,2024-07-28T04:24:59Z,1,34.8999999999942
T,2024-07-28T04:24:00Z,Night,0,2024-07-28T04:24:59Z,2024-07-28T04:26:45Z,5.37744649294324,106.300000000003
SU,2024-07-28T04:26:00Z,Night,0,2024-07-28T04:26:45Z,2024-07-28T04:27:51Z,1,65.5
EF,2024-07-28T04:27:00Z,Night,0,2024-07-28T04:27:51Z,2024-07-28T04:32:44Z,42.065577317068,293.900000000001
SU,2024-07-28T04:32:00Z,Night,0,2024-07-28T04:32:44Z,2024-07-28T04:33:54Z,1,69.9000000000015
R,2024-07-28T04:33:00Z,Night,0,2024-07-28T04:33:54Z,2024-07-28T04:35:29Z,5.3617980678221,94.7999999999956
SU,2024-07-28T04:35:00Z,Night,0,2024-07-28T04:35:29Z,2024-07-28T04:36:47Z,1,77.7000000000044
EF,2024-07-28T04:36:00Z,Night,0,2024-07-28T04:36:47Z,2024-07-28T04:41:41Z,42.2657035309256,294.199999999997
SU,2024-07-28T04:41:00Z,Night,0,2024-07-28T04:41:41Z,2024-07-28T04:43:00Z,1,78.9000000000015
R,2024-07-28T04:43:00Z,Night,0,2024-07-28T04:43:00Z,2024-07-28T04:45:24Z,4.91328473794206,143.599999999999
SU,2024-07-28T04:45:00Z,Night,0,2024-07-28T04:45:24Z,2024-07-28T04:46:22Z,1,58
R,2024-07-28T04:46:00Z,Night,0,2024-07-28T04:46:22Z,2024-07-28T04:48:56Z,4.60929322972703,154.599999999999
SU,2024-07-28T04:48:00Z,Night,0,2024-07-28T04:48:56Z,2024-07-28T04:50:46Z,1,110.099999999999
R,2024-07-28T04:50:00Z,Night,0,2024-07-28T04:50:46Z,2024-07-28T04:52:31Z,5.14922831882537,104.900000000001
SU,2024-07-28T04:52:00Z,Night,0,2024-07-28T04:52:31Z,2024-07-28T04:53:47Z,1,76.0999999999985
EF,2024-07-28T04:53:00Z,Night,0,2024-07-28T04:53:47Z,2024-07-28T04:58:26Z,43.2187617374579,278.700000000004
SU,2024-07-28T04:58:00Z,Night,0,2024-07-28T04:58:26Z,2024-07-28T05:00:37Z,1,131.400000000001
EF,2024-07-28T05:00:00Z,Night,0,2024-07-28T05:00:37Z,2024-07-28T05:06:20Z,42.008750347499,342.899999999994
SU,2024-07-28T05:06:00Z,Twilight,0,2024-07-28T05:06:20Z,2024-07-28T05:08:09Z,1,108.900000000001
F,2024-07-28T05:08:00Z,Twilight,1,2024-07-28T05:08:09Z,2024-07-28T05:13:23Z,42.8941687189,313.400000000001
SU,2024-07-28T05:13:00Z,Twilight,0,2024-07-28T05:13:23Z,2024-07-28T05:14:36Z,1,73.4000000000015
