State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
EF,2023-07-24T17:50:00Z,Day,0,2023-07-24T17:50:33Z,2023-07-24T17:56:30Z,29.5389813182183,356.5
SU,2023-07-24T17:56:00Z,Day,0,2023-07-24T17:56:30Z,2023-07-24T17:57:14Z,1,44.4000000000001
T,2023-07-24T17:57:00Z,Day,0,2023-07-24T17:57:14Z,2023-07-24T17:59:41Z,10.2732009710254,146.8
SU,2023-07-24T17:59:00Z,Day,0,2023-07-24T17:59:41Z,2023-07-24T18:00:46Z,1,64.8999999999996
F,2023-07-24T18:00:00Z,Day,1,2023-07-24T18:00:46Z,2023-07-24T18:07:17Z,37.4572673758984,390.6
SU,2023-07-24T18:07:00Z,Day,0,2023-07-24T18:07:17Z,2023-07-24T18:09:07Z,1,110.799999999999
T,2023-07-24T18:09:00Z,Day,0,2023-07-24T18:09:07Z,2023-07-24T18:10:57Z,5.46590449323849,109.700000000001
SU,2023-07-24T18:10:00Z,Day,0,2023-07-24T18:10:57Z,2023-07-24T18:11:45Z,1,47.5
T,2023-07-24T18:11:00Z,Day,0,2023-07-24T18:11:45Z,2023-07-24T18:13:40Z,4.79970697497308,115.099999999999
SU,2023-07-24T18:13:00Z,Day,0,2023-07-24T18:13:40Z,2023-07-24T18:14:26Z,1,46.3000000000002
T,2023-07-24T18:14:00Z,Day,0,2023-07-24T18:14:26Z,2023-07-24T18:19:48Z,14.5343073676142,321.5
SU,2023-07-24T18:19:00Z,Day,0,2023-07-24T18:19:48Z,2023-07-24T18:21:10Z,1,82.6000000000004
T,2023-07-24T18:21:00Z,Day,0,2023-07-24T18:21:10Z,2023-07-24T18:24:56Z,5.72147230684133,225.7
SU,2023-07-24T18:24:00Z,Day,0,2023-07-24T18:24:56Z,2023-07-24T18:25:38Z,1,42.3999999999996
F,2023-07-24T18:25:00Z,Day,1,2023-07-24T18:25:38Z,2023-07-24T18:32:23Z,38.3108811947161,404.900000000001
SU,2023-07-24T18:32:00Z,Day,0,2023-07-24T18:32:23Z,2023-07-24T18:33:45Z,1,82.2999999999993
T,2023-07-24T18:33:00Z,Day,0,2023-07-24T18:33:45Z,2023-07-24T18:36:33Z,5.85172556986706,167.6
SU,2023-07-24T18:36:00Z,Day,0,2023-07-24T18:36:33Z,2023-07-24T18:37:34Z,1,61
T,2023-07-24T18:37:00Z,Day,0,2023-07-24T18:37:34Z,2023-07-24T18:43:03Z,19.1837605141837,329.3
SU,2023-07-24T18:43:00Z,Day,0,2023-07-24T18:43:03Z,2023-07-24T18:44:16Z,1,72.8999999999996
T,2023-07-24T18:44:00Z,Day,0,2023-07-24T18:44:16Z,2023-07-24T18:46:47Z,4.2202605306725,150.900000000001
SU,2023-07-24T18:46:00Z,Day,0,2023-07-24T18:46:47Z,2023-07-24T18:47:31Z,1,43.7999999999993
T,2023-07-24T18:47:00Z,Day,0,2023-07-24T18:47:31Z,2023-07-24T18:49:17Z,3.96370482639341,106.3
SU,2023-07-24T18:49:00Z,Day,0,2023-07-24T18:49:17Z,2023-07-24T18:49:50Z,1,33.1000000000004
T,2023-07-24T18:49:00Z,Day,0,2023-07-24T18:49:50Z,2023-07-24T18:52:49Z,4.81732776765648,178.2
SU,2023-07-24T18:52:00Z,Day,0,2023-07-24T18:52:49Z,2023-07-24T18:53:51Z,1,62.8999999999996
T,2023-07-24T18:53:00Z,Day,0,2023-07-24T18:53:51Z,2023-07-24T18:56:01Z,3.67224807380425,129.8
SU,2023-07-24T18:56:00Z,Day,0,2023-07-24T18:56:01Z,2023-07-24T18:57:06Z,1,64.6000000000004
EF,2023-07-24T18:57:00Z,Day,0,2023-07-24T18:57:06Z,2023-07-24T19:03:27Z,28.0015497144075,380.7
SU,2023-07-24T19:03:00Z,Day,0,2023-07-24T19:03:27Z,2023-07-24T19:04:28Z,1,61.3999999999996
T,2023-07-24T19:04:00Z,Day,0,2023-07-24T19:04:28Z,2023-07-24T19:06:56Z,4.05751828757479,148.5
SU,2023-07-24T19:06:00Z,Day,0,2023-07-24T19:06:56Z,2023-07-24T19:07:46Z,1,49.7000000000007
T,2023-07-24T19:07:00Z,Day,0,2023-07-24T19:07:46Z,2023-07-24T19:10:06Z,4.5002443788315,140.299999999999
SU,2023-07-24T19:10:00Z,Day,0,2023-07-24T19:10:06Z,2023-07-24T19:11:02Z,1,55.8999999999996
T,2023-07-24T19:11:00Z,Day,0,2023-07-24T19:11:02Z,2023-07-24T19:13:46Z,6.14565747732925,163.400000000001
SU,2023-07-24T19:13:00Z,Day,0,2023-07-24T19:13:46Z,2023-07-24T19:14:38Z,1,51.8999999999996
F,2023-07-24T19:14:00Z,Day,1,2023-07-24T19:14:38Z,2023-07-24T19:23:02Z,43.8428856550367,504.1
SU,2023-07-24T19:23:00Z,Day,0,2023-07-24T19:23:02Z,2023-07-24T19:24:15Z,1,73.5
T,2023-07-24T19:24:00Z,Day,0,2023-07-24T19:24:15Z,2023-07-24T19:26:51Z,6.78131561252707,155.4
SU,2023-07-24T19:26:00Z,Day,0,2023-07-24T19:26:51Z,2023-07-24T19:27:35Z,1,44.3999999999996
T,2023-07-24T19:27:00Z,Day,0,2023-07-24T19:27:35Z,2023-07-24T19:29:41Z,4.06964212677293,125.9
SU,2023-07-24T19:29:00Z,Day,0,2023-07-24T19:29:41Z,2023-07-24T19:30:31Z,1,50.1000000000004
T,2023-07-24T19:30:00Z,Day,0,2023-07-24T19:30:31Z,2023-07-24T19:33:48Z,3.67730989435703,197.1
SU,2023-07-24T19:33:00Z,Day,0,2023-07-24T19:33:48Z,2023-07-24T19:35:09Z,1,81
T,2023-07-24T19:35:00Z,Day,0,2023-07-24T19:35:09Z,2023-07-24T19:37:35Z,7.02817589789133,146.299999999999
SU,2023-07-24T19:37:00Z,Day,0,2023-07-24T19:37:35Z,2023-07-24T19:38:06Z,1,31
T,2023-07-24T19:38:00Z,Day,0,2023-07-24T19:38:06Z,2023-07-24T19:40:35Z,5.44829080488966,148.6
SU,2023-07-24T19:40:00Z,Day,0,2023-07-24T19:40:35Z,2023-07-24T19:41:19Z,1,43.7999999999993
T,2023-07-24T19:41:00Z,Day,0,2023-07-24T19:41:19Z,2023-07-24T19:43:42Z,4.13576633985822,142.900000000001
SU,2023-07-24T19:43:00Z,Day,0,2023-07-24T19:43:42Z,2023-07-24T19:44:13Z,1,31.2999999999993
T,2023-07-24T19:44:00Z,Day,0,2023-07-24T19:44:13Z,2023-07-24T19:47:04Z,3.5209806834921,170.5
SU,2023-07-24T19:47:00Z,Day,0,2023-07-24T19:47:04Z,2023-07-24T19:47:35Z,1,31.8999999999996
T,2023-07-24T19:47:00Z,Day,0,2023-07-24T19:47:35Z,2023-07-24T19:49:32Z,2.9788660445602,116.700000000001
SU,2023-07-24T19:49:00Z,Day,0,2023-07-24T19:49:32Z,2023-07-24T19:50:06Z,1,33.6000000000004
T,2023-07-24T19:50:00Z,Day,0,2023-07-24T19:50:06Z,2023-07-24T19:51:16Z,2.73628138953415,70.6999999999989
SU,2023-07-24T19:51:00Z,Day,0,2023-07-24T19:51:16Z,2023-07-24T19:51:49Z,1,32.5
T,2023-07-24T19:51:00Z,Day,0,2023-07-24T19:51:49Z,2023-07-24T19:53:30Z,3.11102729669508,100.6
SU,2023-07-24T19:53:00Z,Day,0,2023-07-24T19:53:30Z,2023-07-24T19:53:37Z,1,7
T,2023-07-24T19:53:00Z,Day,0,2023-07-24T19:53:37Z,2023-07-24T19:55:07Z,2.59066787630826,90.1000000000004
SU,2023-07-24T19:55:00Z,Day,0,2023-07-24T19:55:07Z,2023-07-24T19:55:49Z,1,42.3999999999996
T,2023-07-24T19:55:00Z,Day,0,2023-07-24T19:55:49Z,2023-07-24T19:57:53Z,2.77173050051393,123.700000000001
SU,2023-07-24T19:57:00Z,Day,0,2023-07-24T19:57:53Z,2023-07-24T19:58:01Z,1,7.79999999999927
T,2023-07-24T19:58:00Z,Day,0,2023-07-24T19:58:01Z,2023-07-24T19:59:43Z,2.59113274595696,102.9
SU,2023-07-24T19:59:00Z,Day,0,2023-07-24T19:59:43Z,2023-07-24T19:59:53Z,1,9.10000000000036
T,2023-07-24T19:59:00Z,Day,0,2023-07-24T19:59:53Z,2023-07-24T20:01:30Z,2.49815083312703,97.1000000000004
SU,2023-07-24T20:01:00Z,Day,0,2023-07-24T20:01:30Z,2023-07-24T20:02:06Z,1,36.6000000000004
T,2023-07-24T20:02:00Z,Day,0,2023-07-24T20:02:06Z,2023-07-24T20:04:07Z,3.46774609938523,120.299999999999
SU,2023-07-24T20:04:00Z,Day,0,2023-07-24T20:04:07Z,2023-07-24T20:04:14Z,1,7
T,2023-07-24T20:04:00Z,Day,0,2023-07-24T20:04:14Z,2023-07-24T20:05:19Z,2.40952276178763,65.8999999999996
SU,2023-07-24T20:05:00Z,Day,0,2023-07-24T20:05:19Z,2023-07-24T20:05:30Z,1,10.3999999999996
T,2023-07-24T20:05:00Z,Day,0,2023-07-24T20:05:30Z,2023-07-24T20:06:27Z,2.31464278888032,57.2000000000007
SU,2023-07-24T20:06:00Z,Day,0,2023-07-24T20:06:27Z,2023-07-24T20:06:34Z,1,7.10000000000036
T,2023-07-24T20:06:00Z,Day,0,2023-07-24T20:06:34Z,2023-07-24T20:08:41Z,2.78059044630045,126.6
SU,2023-07-24T20:08:00Z,Day,0,2023-07-24T20:08:41Z,2023-07-24T20:09:36Z,1,55.5
T,2023-07-24T20:09:00Z,Day,0,2023-07-24T20:09:36Z,2023-07-24T20:11:14Z,2.73786643218402,98
SU,2023-07-24T20:11:00Z,Twilight,0,2023-07-24T20:11:14Z,2023-07-24T20:11:26Z,1,11.5999999999985
T,2023-07-24T20:11:00Z,Twilight,0,2023-07-24T20:11:26Z,2023-07-24T20:13:45Z,3.32154726117983,139.200000000001
SU,2023-07-24T20:13:00Z,Twilight,0,2023-07-24T20:13:45Z,2023-07-24T20:14:38Z,1,53.2999999999993
T,2023-07-24T20:14:00Z,Twilight,0,2023-07-24T20:14:38Z,2023-07-24T20:16:05Z,2.93409685418301,87
SU,2023-07-24T20:16:00Z,Twilight,0,2023-07-24T20:16:05Z,2023-07-24T20:16:44Z,1,38.6000000000004
T,2023-07-24T20:16:00Z,Twilight,0,2023-07-24T20:16:44Z,2023-07-24T20:18:33Z,3.03434563659315,108.700000000001
SU,2023-07-24T20:18:00Z,Twilight,0,2023-07-24T20:18:33Z,2023-07-24T20:19:06Z,1,33.3999999999996
T,2023-07-24T20:19:00Z,Twilight,0,2023-07-24T20:19:06Z,2023-07-24T20:21:46Z,5.55711959469844,160
SU,2023-07-24T20:21:00Z,Twilight,0,2023-07-24T20:21:46Z,2023-07-24T20:22:21Z,1,34.7999999999993
T,2023-07-24T20:22:00Z,Twilight,0,2023-07-24T20:22:21Z,2023-07-24T20:24:43Z,3.56542547270853,141.900000000001
SU,2023-07-24T20:24:00Z,Twilight,0,2023-07-24T20:24:43Z,2023-07-24T20:25:18Z,1,35.1999999999989
T,2023-07-24T20:25:00Z,Twilight,0,2023-07-24T20:25:18Z,2023-07-24T20:27:37Z,7.70921277632259,139.4
SU,2023-07-24T20:27:00Z,Twilight,0,2023-07-24T20:27:37Z,2023-07-24T20:28:07Z,1,29.4000000000015
T,2023-07-24T20:28:00Z,Twilight,0,2023-07-24T20:28:07Z,2023-07-24T20:30:14Z,5.02910172512527,127.4
SU,2023-07-24T20:30:00Z,Twilight,0,2023-07-24T20:30:14Z,2023-07-24T20:31:15Z,1,61
T,2023-07-24T20:31:00Z,Twilight,0,2023-07-24T20:31:15Z,2023-07-24T20:33:38Z,7.22199706712638,142.9
SU,2023-07-24T20:33:00Z,Twilight,0,2023-07-24T20:33:38Z,2023-07-24T20:34:01Z,1,23.2000000000007
F,2023-07-24T20:34:00Z,Twilight,1,2023-07-24T20:34:01Z,2023-07-24T20:39:23Z,42.7019956415594,321.299999999999
