State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
T,2023-07-31T19:08:00Z,Day,0,2023-07-31T19:08:07Z,2023-07-31T19:10:47Z,8.58732990229512,160.24
SU,2023-07-31T19:10:00Z,Day,0,2023-07-31T19:10:47Z,2023-07-31T19:11:19Z,1,31.2399999999998
T,2023-07-31T19:11:00Z,Day,0,2023-07-31T19:11:19Z,2023-07-31T19:15:27Z,8.83099243286719,248.26
SU,2023-07-31T19:15:00Z,Day,0,2023-07-31T19:15:27Z,2023-07-31T19:15:34Z,1,7.38000000000102
T,2023-07-31T19:15:00Z,Day,0,2023-07-31T19:15:34Z,2023-07-31T19:18:25Z,8.5382523776464,171.259999999998
SU,2023-07-31T19:18:00Z,Day,0,2023-07-31T19:18:25Z,2023-07-31T19:19:07Z,1,41.9200000000019
T,2023-07-31T19:19:00Z,Day,0,2023-07-31T19:19:07Z,2023-07-31T19:22:19Z,13.947177035932,191.619999999999
SU,2023-07-31T19:22:00Z,Day,0,2023-07-31T19:22:19Z,2023-07-31T19:23:15Z,1,55.5400000000009
EF,2023-07-31T19:23:00Z,Day,0,2023-07-31T19:23:15Z,2023-07-31T19:32:26Z,70.7247180439529,551.899999999998
SU,2023-07-31T19:32:00Z,Day,0,2023-07-31T19:32:26Z,2023-07-31T19:33:01Z,1,34.4400000000023
F,2023-07-31T19:33:00Z,Day,1,2023-07-31T19:33:01Z,2023-07-31T19:36:28Z,8.49557363883082,207.219999999998
SU,2023-07-31T19:36:00Z,Day,0,2023-07-31T19:36:28Z,2023-07-31T19:37:04Z,1,36.0200000000004
EF,2023-07-31T19:37:00Z,Day,0,2023-07-31T19:37:04Z,2023-07-31T19:39:21Z,22.7860217116795,136.880000000001
SU,2023-07-31T19:39:00Z,Day,0,2023-07-31T19:39:21Z,2023-07-31T19:39:29Z,1,8.09999999999854
EF,2023-07-31T19:39:00Z,Day,0,2023-07-31T19:39:29Z,2023-07-31T19:42:13Z,7.98953029827401,163.600000000002
SU,2023-07-31T19:42:00Z,Day,0,2023-07-31T19:42:13Z,2023-07-31T19:42:21Z,1,7.79999999999927
EF,2023-07-31T19:42:00Z,Day,0,2023-07-31T19:42:21Z,2023-07-31T19:46:25Z,9.71857363911584,244.759999999998
SU,2023-07-31T19:46:00Z,Day,0,2023-07-31T19:46:25Z,2023-07-31T19:46:32Z,1,7.06000000000131
T,2023-07-31T19:46:00Z,Day,0,2023-07-31T19:46:32Z,2023-07-31T19:48:32Z,9.57350569943092,119.459999999999
SU,2023-07-31T19:48:00Z,Day,0,2023-07-31T19:48:32Z,2023-07-31T19:49:07Z,1,35.6800000000003
T,2023-07-31T19:49:00Z,Day,0,2023-07-31T19:49:07Z,2023-07-31T19:58:41Z,15.5623281267447,573.68
SU,2023-07-31T19:58:00Z,Day,0,2023-07-31T19:58:41Z,2023-07-31T19:59:15Z,1,33.9799999999996
T,2023-07-31T19:59:00Z,Day,0,2023-07-31T19:59:15Z,2023-07-31T20:00:34Z,5.82584848016757,78.7200000000012
SU,2023-07-31T20:00:00Z,Day,0,2023-07-31T20:00:34Z,2023-07-31T20:01:14Z,1,40.0799999999981
T,2023-07-31T20:01:00Z,Day,0,2023-07-31T20:01:14Z,2023-07-31T20:03:10Z,6.64988211405697,116.52
SU,2023-07-31T20:03:00Z,Twilight,0,2023-07-31T20:03:10Z,2023-07-31T20:03:18Z,1,7.22000000000116
T,2023-07-31T20:03:00Z,Twilight,0,2023-07-31T20:03:18Z,2023-07-31T20:05:17Z,6.72236393419895,119.580000000002
SU,2023-07-31T20:05:00Z,Twilight,0,2023-07-31T20:05:17Z,2023-07-31T20:05:27Z,1,9.41999999999825
T,2023-07-31T20:05:00Z,Twilight,0,2023-07-31T20:05:27Z,2023-07-31T20:07:57Z,7.28392302695908,150.779999999999
SU,2023-07-31T20:07:00Z,Twilight,0,2023-07-31T20:07:57Z,2023-07-31T20:08:06Z,1,8.06000000000131
T,2023-07-31T20:08:00Z,Twilight,0,2023-07-31T20:08:06Z,2023-07-31T20:11:59Z,8.47154373629297,233
SU,2023-07-31T20:11:00Z,Twilight,0,2023-07-31T20:11:59Z,2023-07-31T20:12:05Z,1,6.06000000000131
EF,2023-07-31T20:12:00Z,Twilight,0,2023-07-31T20:12:05Z,2023-07-31T20:16:34Z,31.8373382804807,269.439999999999
SU,2023-07-31T20:16:00Z,Twilight,0,2023-07-31T20:16:34Z,2023-07-31T20:17:01Z,1,27.4199999999983
T,2023-07-31T20:17:00Z,Twilight,0,2023-07-31T20:17:01Z,2023-07-31T20:21:38Z,9.12091585091734,276.100000000002
T,2023-07-31T20:21:00Z,Twilight,0,2023-07-31T20:21:42Z,2023-07-31T20:24:11Z,9.20486549907317,148.719999999998
SU,2023-07-31T20:24:00Z,Twilight,0,2023-07-31T20:24:11Z,2023-07-31T20:25:04Z,1,53.1000000000022
T,2023-07-31T20:25:00Z,Twilight,0,2023-07-31T20:25:04Z,2023-07-31T20:31:01Z,10.9313714270525,356.439999999999
SU,2023-07-31T20:31:00Z,Twilight,0,2023-07-31T20:31:01Z,2023-07-31T20:31:42Z,1,40.9799999999996
T,2023-07-31T20:31:00Z,Twilight,0,2023-07-31T20:31:42Z,2023-07-31T20:34:29Z,8.28733493052115,167.240000000002
SU,2023-07-31T20:34:00Z,Night,0,2023-07-31T20:34:29Z,2023-07-31T20:34:37Z,1,7.7599999999984
T,2023-07-31T20:34:00Z,Night,0,2023-07-31T20:34:37Z,2023-07-31T20:38:15Z,8.25335415894713,218.580000000002
SU,2023-07-31T20:38:00Z,Night,0,2023-07-31T20:38:15Z,2023-07-31T20:38:22Z,1,6.73999999999796
T,2023-07-31T20:38:00Z,Night,0,2023-07-31T20:38:22Z,2023-07-31T20:42:56Z,8.51069853793009,274.080000000002
SU,2023-07-31T20:42:00Z,Night,0,2023-07-31T20:42:56Z,2023-07-31T20:43:04Z,1,7.91999999999825
T,2023-07-31T20:43:00Z,Night,0,2023-07-31T20:43:04Z,2023-07-31T20:45:18Z,6.96981620038198,134.460000000003
SU,2023-07-31T20:45:00Z,Night,0,2023-07-31T20:45:18Z,2023-07-31T20:45:24Z,1,5.69999999999709
T,2023-07-31T20:45:00Z,Night,0,2023-07-31T20:45:24Z,2023-07-31T20:47:48Z,9.17758134412707,143.400000000001
SU,2023-07-31T20:47:00Z,Night,0,2023-07-31T20:47:48Z,2023-07-31T20:47:53Z,1,5.5
T,2023-07-31T20:47:00Z,Night,0,2023-07-31T20:47:53Z,2023-07-31T20:51:04Z,8.95056677323755,190.860000000001
SU,2023-07-31T20:51:00Z,Night,0,2023-07-31T20:51:04Z,2023-07-31T20:51:34Z,1,29.7999999999993
T,2023-07-31T20:51:00Z,Night,0,2023-07-31T20:51:34Z,2023-07-31T20:55:10Z,7.33346744982394,216.48
SU,2023-07-31T20:55:00Z,Night,0,2023-07-31T20:55:10Z,2023-07-31T20:55:18Z,1,7.76000000000204
T,2023-07-31T20:55:00Z,Night,0,2023-07-31T20:55:18Z,2023-07-31T20:57:35Z,7.33278415885779,136.639999999999
