State,Time,Period,Lunge_y_n,Dive_Start,Dive_End,Dive_Max,Duration
SU,2023-08-01T20:15:00Z,Twilight,0,2023-08-01T20:15:20Z,2023-08-01T20:15:55Z,1,34.3999999999996
R,2023-08-01T20:15:00Z,Twilight,0,2023-08-01T20:15:55Z,2023-08-01T20:17:56Z,4.9965869140625,121
SU,2023-08-01T20:17:00Z,Twilight,0,2023-08-01T20:17:56Z,2023-08-01T20:18:43Z,1,46.8000000000002
R,2023-08-01T20:18:00Z,Twilight,0,2023-08-01T20:18:43Z,2023-08-01T20:21:07Z,6.33562255859375,144.4
SU,2023-08-01T20:21:00Z,Twilight,0,2023-08-01T20:21:07Z,2023-08-01T20:21:55Z,1,47.7800000000007
R,2023-08-01T20:21:00Z,Twilight,0,2023-08-01T20:21:55Z,2023-08-01T20:24:15Z,5.45491455078125,140.639999999999
SU,2023-08-01T20:24:00Z,Twilight,0,2023-08-01T20:24:15Z,2023-08-01T20:24:45Z,1,29.3600000000006
R,2023-08-01T20:24:00Z,Twilight,0,2023-08-01T20:24:45Z,2023-08-01T20:27:05Z,4.83482421875,139.98
SU,2023-08-01T20:27:00Z,Twilight,0,2023-08-01T20:27:05Z,2023-08-01T20:27:34Z,1,28.96
R,2023-08-01T20:27:00Z,Twilight,0,2023-08-01T20:27:34Z,2023-08-01T20:29:09Z,4.9606396484375,95.6800000000003
SU,2023-08-01T20:29:00Z,Twilight,0,2023-08-01T20:29:09Z,2023-08-01T20:29:45Z,1,35.5799999999999
R,2023-08-01T20:29:00Z,Twilight,0,2023-08-01T20:29:45Z,2023-08-01T20:31:28Z,4.39447021484375,103.22
SU,2023-08-01T20:31:00Z,Night,0,2023-08-01T20:31:28Z,2023-08-01T20:32:26Z,1,58.2799999999997
R,2023-08-01T20:32:00Z,Night,0,2023-08-01T20:32:26Z,2023-08-01T20:34:59Z,5.86830810546875,152.36
SU,2023-08-01T20:34:00Z,Night,0,2023-08-01T20:34:59Z,2023-08-01T20:35:34Z,1,35.4000000000005
R,2023-08-01T20:35:00Z,Night,0,2023-08-01T20:35:34Z,2023-08-01T20:39:55Z,7.1534228515625,260.36
SU,2023-08-01T20:39:00Z,Night,0,2023-08-01T20:39:55Z,2023-08-01T20:40:43Z,1,48.2600000000002
R,2023-08-01T20:40:00Z,Night,0,2023-08-01T20:40:43Z,2023-08-01T20:43:14Z,5.6256640625,151.02
SU,2023-08-01T20:43:00Z,Night,0,2023-08-01T20:43:14Z,2023-08-01T20:44:12Z,1,57.8600000000006
R,2023-08-01T20:44:00Z,Night,0,2023-08-01T20:44:12Z,2023-08-01T20:47:07Z,7.0455810546875,175.74
SU,2023-08-01T20:47:00Z,Night,0,2023-08-01T20:47:07Z,2023-08-01T20:48:24Z,1,76.8599999999997
R,2023-08-01T20:48:00Z,Night,0,2023-08-01T20:48:24Z,2023-08-01T20:51:41Z,6.08399169921875,196.780000000001
SU,2023-08-01T20:51:00Z,Night,0,2023-08-01T20:51:41Z,2023-08-01T20:53:50Z,1,128.639999999999
R,2023-08-01T20:53:00Z,Night,0,2023-08-01T20:53:50Z,2023-08-01T20:55:46Z,5.67059814453125,116.66
SU,2023-08-01T20:55:00Z,Night,0,2023-08-01T20:55:46Z,2023-08-01T20:56:13Z,1,27.0799999999999
R,2023-08-01T20:56:00Z,Night,0,2023-08-01T20:56:13Z,2023-08-01T20:59:06Z,6.11993896484375,172.820000000001
SU,2023-08-01T20:59:00Z,Night,0,2023-08-01T20:59:06Z,2023-08-01T20:59:59Z,1,52.7399999999998
R,2023-08-01T20:59:00Z,Night,0,2023-08-01T20:59:59Z,2023-08-01T21:01:54Z,4.942666015625,114.96
SU,2023-08-01T21:01:00Z,Night,0,2023-08-01T21:01:54Z,2023-08-01T21:02:53Z,1,59.3599999999997
R,2023-08-01T21:02:00Z,Night,0,2023-08-01T21:02:53Z,2023-08-01T21:05:16Z,4.7629296875,142.66
SU,2023-08-01T21:05:00Z,Night,0,2023-08-01T21:05:16Z,2023-08-01T21:05:46Z,1,30.2800000000007
R,2023-08-01T21:05:00Z,Night,0,2023-08-01T21:05:46Z,2023-08-01T21:08:39Z,5.4998486328125,172.56
SU,2023-08-01T21:08:00Z,Night,0,2023-08-01T21:08:39Z,2023-08-01T21:09:31Z,1,52.619999999999
R,2023-08-01T21:09:00Z,Night,0,2023-08-01T21:09:31Z,2023-08-01T21:12:03Z,6.596240234375,151.34
SU,2023-08-01T21:12:00Z,Night,0,2023-08-01T21:12:03Z,2023-08-01T21:13:26Z,1,82.7600000000002
R,2023-08-01T21:13:00Z,Night,0,2023-08-01T21:13:26Z,2023-08-01T21:14:40Z,3.5227490234375,74.3199999999997
SU,2023-08-01T21:14:00Z,Night,0,2023-08-01T21:14:40Z,2023-08-01T21:15:15Z,1,35.5799999999999
R,2023-08-01T21:15:00Z,Night,0,2023-08-01T21:15:15Z,2023-08-01T21:18:12Z,4.9965869140625,176.4
SU,2023-08-01T21:18:00Z,Night,0,2023-08-01T21:18:12Z,2023-08-01T21:18:46Z,1,34.3000000000011
R,2023-08-01T21:18:00Z,Night,0,2023-08-01T21:18:46Z,2023-08-01T21:21:06Z,6.7759765625,139.92
SU,2023-08-01T21:21:00Z,Night,0,2023-08-01T21:21:06Z,2023-08-01T21:22:09Z,1,62.5599999999995
R,2023-08-01T21:22:00Z,Night,0,2023-08-01T21:22:09Z,2023-08-01T21:24:14Z,5.481875,125.52
SU,2023-08-01T21:24:00Z,Night,0,2023-08-01T21:24:14Z,2023-08-01T21:24:44Z,1,30.1999999999989
R,2023-08-01T21:24:00Z,Night,0,2023-08-01T21:24:44Z,2023-08-01T21:26:41Z,4.9965869140625,117
SU,2023-08-01T21:26:00Z,Night,0,2023-08-01T21:26:41Z,2023-08-01T21:27:42Z,1,60.6800000000003
R,2023-08-01T21:27:00Z,Night,0,2023-08-01T21:27:42Z,2023-08-01T21:29:27Z,4.40345703125,105.220000000001
SU,2023-08-01T21:29:00Z,Night,0,2023-08-01T21:29:27Z,2023-08-01T21:29:41Z,1,14.2199999999993
R,2023-08-01T21:29:00Z,Night,0,2023-08-01T21:29:41Z,2023-08-01T21:30:28Z,3.2711181640625,46.5799999999999
SU,2023-08-01T21:30:00Z,Night,0,2023-08-01T21:30:28Z,2023-08-01T21:30:35Z,1,6.70000000000073
R,2023-08-01T21:30:00Z,Night,0,2023-08-01T21:30:35Z,2023-08-01T21:32:15Z,4.75394287109375,99.7999999999993
SU,2023-08-01T21:32:00Z,Night,0,2023-08-01T21:32:15Z,2023-08-01T21:33:18Z,1,63.2399999999998
R,2023-08-01T21:33:00Z,Night,0,2023-08-01T21:33:18Z,2023-08-01T21:36:19Z,5.4279541015625,180.76
SU,2023-08-01T21:36:00Z,Night,0,2023-08-01T21:36:19Z,2023-08-01T21:36:50Z,1,31.2199999999993
R,2023-08-01T21:36:00Z,Night,0,2023-08-01T21:36:50Z,2023-08-01T21:39:03Z,4.95165283203125,133.360000000001
SU,2023-08-01T21:39:00Z,Night,0,2023-08-01T21:39:03Z,2023-08-01T21:40:01Z,1,58.3799999999992
R,2023-08-01T21:40:00Z,Night,0,2023-08-01T21:40:01Z,2023-08-01T21:42:08Z,5.0325341796875,126.880000000001
SU,2023-08-01T21:42:00Z,Night,0,2023-08-01T21:42:08Z,2023-08-01T21:43:03Z,1,54.6599999999999
R,2023-08-01T21:43:00Z,Night,0,2023-08-01T21:43:03Z,2023-08-01T21:45:49Z,5.63465087890625,165.879999999999
SU,2023-08-01T21:45:00Z,Night,0,2023-08-01T21:45:49Z,2023-08-01T21:46:42Z,1,52.9600000000009
R,2023-08-01T21:46:00Z,Night,0,2023-08-01T21:46:42Z,2023-08-01T21:48:41Z,5.83236083984375,119.619999999999
SU,2023-08-01T21:48:00Z,Night,0,2023-08-01T21:48:41Z,2023-08-01T21:49:12Z,1,30.6400000000012
R,2023-08-01T21:49:00Z,Night,0,2023-08-01T21:49:12Z,2023-08-01T21:51:31Z,6.021083984375,138.879999999999
SU,2023-08-01T21:51:00Z,Night,0,2023-08-01T21:51:31Z,2023-08-01T21:52:15Z,1,43.6400000000012
R,2023-08-01T21:52:00Z,Night,0,2023-08-01T21:52:15Z,2023-08-01T21:53:44Z,4.439404296875,89.0799999999999
SU,2023-08-01T21:53:00Z,Night,0,2023-08-01T21:53:44Z,2023-08-01T21:54:20Z,1,35.8400000000001
R,2023-08-01T21:54:00Z,Night,0,2023-08-01T21:54:20Z,2023-08-01T21:57:02Z,5.47288818359375,162.719999999999
SU,2023-08-01T21:57:00Z,Night,0,2023-08-01T21:57:02Z,2023-08-01T21:57:58Z,1,55.5399999999991
R,2023-08-01T21:57:00Z,Night,0,2023-08-01T21:57:58Z,2023-08-01T21:59:46Z,4.1877734375,107.84
SU,2023-08-01T21:59:00Z,Night,0,2023-08-01T21:59:46Z,2023-08-01T22:00:55Z,1,69.8000000000011
R,2023-08-01T22:00:00Z,Night,0,2023-08-01T22:00:55Z,2023-08-01T22:02:54Z,5.43694091796875,118.199999999999
SU,2023-08-01T22:02:00Z,Night,0,2023-08-01T22:02:54Z,2023-08-01T22:03:33Z,1,39.380000000001
R,2023-08-01T22:03:00Z,Night,0,2023-08-01T22:03:33Z,2023-08-01T22:05:25Z,4.6730615234375,112.379999999999
SU,2023-08-01T22:05:00Z,Night,0,2023-08-01T22:05:25Z,2023-08-01T22:06:04Z,1,38.7600000000002
R,2023-08-01T22:06:00Z,Night,0,2023-08-01T22:06:04Z,2023-08-01T22:07:36Z,3.936142578125,91.7800000000007
SU,2023-08-01T22:07:00Z,Night,0,2023-08-01T22:07:36Z,2023-08-01T22:08:15Z,1,38.8400000000001
R,2023-08-01T22:08:00Z,Night,0,2023-08-01T22:08:15Z,2023-08-01T22:09:36Z,4.511298828125,80.7399999999998
SU,2023-08-01T22:09:00Z,Night,0,2023-08-01T22:09:36Z,2023-08-01T22:09:43Z,1,7.45999999999913
R,2023-08-01T22:09:00Z,Night,0,2023-08-01T22:09:43Z,2023-08-01T22:12:23Z,4.942666015625,160.200000000001
SU,2023-08-01T22:12:00Z,Night,0,2023-08-01T22:12:23Z,2023-08-01T22:13:05Z,1,41.9599999999991
R,2023-08-01T22:13:00Z,Night,0,2023-08-01T22:13:05Z,2023-08-01T22:15:09Z,5.07746826171875,123.84
SU,2023-08-01T22:15:00Z,Night,0,2023-08-01T22:15:09Z,2023-08-01T22:15:54Z,1,45.1599999999999
R,2023-08-01T22:15:00Z,Night,0,2023-08-01T22:15:54Z,2023-08-01T22:17:37Z,4.32257568359375,103.16
SU,2023-08-01T22:17:00Z,Night,0,2023-08-01T22:17:37Z,2023-08-01T22:17:48Z,1,10.5
R,2023-08-01T22:17:00Z,Night,0,2023-08-01T22:17:48Z,2023-08-01T22:19:11Z,3.69349853515625,82.7000000000007
SU,2023-08-01T22:19:00Z,Night,0,2023-08-01T22:19:11Z,2023-08-01T22:19:25Z,1,14.6200000000008
R,2023-08-01T22:19:00Z,Night,0,2023-08-01T22:19:25Z,2023-08-01T22:20:25Z,3.3430126953125,59.8399999999983
SU,2023-08-01T22:20:00Z,Night,0,2023-08-01T22:20:25Z,2023-08-01T22:20:45Z,1,19.8000000000011
R,2023-08-01T22:20:00Z,Night,0,2023-08-01T22:20:45Z,2023-08-01T22:23:07Z,4.97861328125,142.459999999999
SU,2023-08-01T22:23:00Z,Night,0,2023-08-01T22:23:07Z,2023-08-01T22:23:53Z,1,45.7200000000012
F,2023-08-01T22:23:00Z,Night,1,2023-08-01T22:23:53Z,2023-08-01T22:26:08Z,10.5234790039063,134.68
SU,2023-08-01T22:26:00Z,Night,0,2023-08-01T22:26:08Z,2023-08-01T22:27:06Z,1,58.7599999999984
R,2023-08-01T22:27:00Z,Night,0,2023-08-01T22:27:06Z,2023-08-01T22:29:16Z,5.95817626953125,129.380000000001
SU,2023-08-01T22:29:00Z,Night,0,2023-08-01T22:29:16Z,2023-08-01T22:29:57Z,1,41.3999999999996
R,2023-08-01T22:29:00Z,Night,0,2023-08-01T22:29:57Z,2023-08-01T22:32:12Z,5.65262451171875,134.719999999999
SU,2023-08-01T22:32:00Z,Night,0,2023-08-01T22:32:12Z,2023-08-01T22:32:45Z,1,32.6800000000003
R,2023-08-01T22:32:00Z,Night,0,2023-08-01T22:32:45Z,2023-08-01T22:34:45Z,5.014560546875,120.540000000001
SU,2023-08-01T22:34:00Z,Night,0,2023-08-01T22:34:45Z,2023-08-01T22:35:22Z,1,37.2600000000002
R,2023-08-01T22:35:00Z,Night,0,2023-08-01T22:35:22Z,2023-08-01T22:37:07Z,5.26619140625,104.379999999999
SU,2023-08-01T22:37:00Z,Night,0,2023-08-01T22:37:07Z,2023-08-01T22:37:55Z,1,47.8199999999997
R,2023-08-01T22:37:00Z,Night,0,2023-08-01T22:37:55Z,2023-08-01T22:40:30Z,5.7155322265625,155.58
SU,2023-08-01T22:40:00Z,Night,0,2023-08-01T22:40:30Z,2023-08-01T22:41:02Z,1,32.0200000000004
R,2023-08-01T22:41:00Z,Night,0,2023-08-01T22:41:02Z,2023-08-01T22:43:46Z,4.64610107421875,163.380000000001
SU,2023-08-01T22:43:00Z,Night,0,2023-08-01T22:43:46Z,2023-08-01T22:44:27Z,1,41.0599999999995
R,2023-08-01T22:44:00Z,Night,0,2023-08-01T22:44:27Z,2023-08-01T22:47:12Z,5.8233740234375,165.74
SU,2023-08-01T22:47:00Z,Night,0,2023-08-01T22:47:12Z,2023-08-01T22:47:51Z,1,38.6000000000004
R,2023-08-01T22:47:00Z,Night,0,2023-08-01T22:47:51Z,2023-08-01T22:49:37Z,5.302138671875,106
SU,2023-08-01T22:49:00Z,Night,0,2023-08-01T22:49:37Z,2023-08-01T22:50:33Z,1,56.2799999999988
R,2023-08-01T22:50:00Z,Night,0,2023-08-01T22:50:33Z,2023-08-01T22:52:54Z,6.96469970703125,141.1
SU,2023-08-01T22:52:00Z,Night,0,2023-08-01T22:52:54Z,2023-08-01T22:53:34Z,1,39.2000000000007
R,2023-08-01T22:53:00Z,Night,0,2023-08-01T22:53:34Z,2023-08-01T22:54:29Z,3.42389404296875,55.2600000000002
SU,2023-08-01T22:54:00Z,Night,0,2023-08-01T22:54:29Z,2023-08-01T22:55:26Z,1,56.8599999999988
R,2023-08-01T22:55:00Z,Night,0,2023-08-01T22:55:26Z,2023-08-01T22:56:04Z,5.49086181640625,37.9600000000009
SU,2023-08-01T22:56:00Z,Night,0,2023-08-01T22:56:04Z,2023-08-01T22:56:33Z,1,28.9400000000005
R,2023-08-01T22:56:00Z,Night,0,2023-08-01T22:56:33Z,2023-08-01T23:03:22Z,68.2637744140625,409.679999999998
SU,2023-08-01T23:03:00Z,Night,0,2023-08-01T23:03:22Z,2023-08-01T23:04:14Z,1,51.7600000000002
R,2023-08-01T23:04:00Z,Night,0,2023-08-01T23:04:14Z,2023-08-01T23:06:55Z,8.645234375,160.560000000001
SU,2023-08-01T23:06:00Z,Night,0,2023-08-01T23:06:55Z,2023-08-01T23:08:08Z,1,73.3399999999983
R,2023-08-01T23:08:00Z,Night,0,2023-08-01T23:08:08Z,2023-08-01T23:10:13Z,6.236767578125,125.160000000002
SU,2023-08-01T23:10:00Z,Night,0,2023-08-01T23:10:13Z,2023-08-01T23:11:03Z,1,49.5599999999995
R,2023-08-01T23:11:00Z,Night,0,2023-08-01T23:11:03Z,2023-08-01T23:13:55Z,5.733505859375,172.48
SU,2023-08-01T23:13:00Z,Night,0,2023-08-01T23:13:55Z,2023-08-01T23:14:31Z,1,35.6399999999994
R,2023-08-01T23:14:00Z,Night,0,2023-08-01T23:14:31Z,2023-08-01T23:16:45Z,6.15588623046875,134.200000000001
SU,2023-08-01T23:16:00Z,Night,0,2023-08-01T23:16:45Z,2023-08-01T23:17:21Z,1,36.3600000000006
F,2023-08-01T23:17:00Z,Night,1,2023-08-01T23:17:21Z,2023-08-01T23:24:37Z,72.6044067382813,436.179999999998
SU,2023-08-01T23:24:00Z,Night,0,2023-08-01T23:24:37Z,2023-08-01T23:25:41Z,1,63.7800000000025
S,2023-08-01T23:25:00Z,Night,0,2023-08-01T23:25:41Z,2023-08-01T23:29:12Z,20.8942651367188,210.599999999999
SU,2023-08-01T23:29:00Z,Night,0,2023-08-01T23:29:12Z,2023-08-01T23:29:17Z,1,5.5
S,2023-08-01T23:29:00Z,Night,0,2023-08-01T23:29:17Z,2023-08-01T23:30:27Z,10.5684130859375,69.8400000000001
SU,2023-08-01T23:30:00Z,Night,0,2023-08-01T23:30:27Z,2023-08-01T23:31:54Z,1,86.619999999999
R,2023-08-01T23:31:00Z,Night,0,2023-08-01T23:31:54Z,2023-08-01T23:33:29Z,5.3560595703125,95.2000000000007
SU,2023-08-01T23:33:00Z,Night,0,2023-08-01T23:33:29Z,2023-08-01T23:34:17Z,1,48.3199999999997
R,2023-08-01T23:34:00Z,Night,0,2023-08-01T23:34:17Z,2023-08-01T23:36:12Z,4.64610107421875,114.900000000001
SU,2023-08-01T23:36:00Z,Night,0,2023-08-01T23:36:12Z,2023-08-01T23:36:57Z,1,44.9199999999983
R,2023-08-01T23:36:00Z,Night,0,2023-08-01T23:36:57Z,2023-08-01T23:38:23Z,4.5652197265625,85.6399999999994
SU,2023-08-01T23:38:00Z,Night,0,2023-08-01T23:38:23Z,2023-08-01T23:38:52Z,1,28.8000000000029
R,2023-08-01T23:38:00Z,Night,0,2023-08-01T23:38:52Z,2023-08-01T23:41:08Z,5.374033203125,136.679999999997
SU,2023-08-01T23:41:00Z,Night,0,2023-08-01T23:41:08Z,2023-08-01T23:41:41Z,1,32.5200000000004
R,2023-08-01T23:41:00Z,Night,0,2023-08-01T23:41:41Z,2023-08-01T23:43:05Z,4.28662841796875,83.8000000000029
SU,2023-08-01T23:43:00Z,Night,0,2023-08-01T23:43:05Z,2023-08-01T23:43:35Z,1,30
R,2023-08-01T23:43:00Z,Night,0,2023-08-01T23:43:35Z,2023-08-01T23:45:37Z,4.32257568359375,122
SU,2023-08-01T23:45:00Z,Night,0,2023-08-01T23:45:37Z,2023-08-01T23:46:43Z,1,66.6799999999967
R,2023-08-01T23:46:00Z,Night,0,2023-08-01T23:46:43Z,2023-08-01T23:48:20Z,4.86178466796875,97.1200000000026
SU,2023-08-01T23:48:00Z,Night,0,2023-08-01T23:48:20Z,2023-08-01T23:48:27Z,1,7.02000000000044
R,2023-08-01T23:48:00Z,Night,0,2023-08-01T23:48:27Z,2023-08-01T23:51:19Z,5.69755859375,171.16
SU,2023-08-01T23:51:00Z,Night,0,2023-08-01T23:51:19Z,2023-08-01T23:51:50Z,1,31.5399999999972
R,2023-08-01T23:51:00Z,Night,0,2023-08-01T23:51:50Z,2023-08-01T23:54:16Z,5.23923095703125,146.260000000002
SU,2023-08-01T23:54:00Z,Night,0,2023-08-01T23:54:16Z,2023-08-01T23:55:09Z,1,52.1599999999999
R,2023-08-01T23:55:00Z,Night,0,2023-08-01T23:55:09Z,2023-08-01T23:57:09Z,5.45491455078125,120.48
SU,2023-08-01T23:57:00Z,Night,0,2023-08-01T23:57:09Z,2023-08-01T23:57:43Z,1,34.119999999999
R,2023-08-01T23:57:00Z,Night,0,2023-08-01T23:57:43Z,2023-08-02T00:00:16Z,5.086455078125,152.66
SU,2023-08-02T00:00:00Z,Night,0,2023-08-02T00:00:16Z,2023-08-02T00:00:46Z,1,30.3600000000006
R,2023-08-02T00:00:00Z,Night,0,2023-08-02T00:00:46Z,2023-08-02T00:03:21Z,5.49086181640625,154.440000000002
SU,2023-08-02T00:03:00Z,Night,0,2023-08-02T00:03:21Z,2023-08-02T00:04:07Z,1,46.739999999998
R,2023-08-02T00:04:00Z,Night,0,2023-08-02T00:04:07Z,2023-08-02T00:05:50Z,4.48433837890625,102.240000000002
SU,2023-08-02T00:05:00Z,Night,0,2023-08-02T00:05:50Z,2023-08-02T00:05:57Z,1,7.41999999999825
R,2023-08-02T00:05:00Z,Night,0,2023-08-02T00:05:57Z,2023-08-02T00:08:19Z,4.7449560546875,142
SU,2023-08-02T00:08:00Z,Night,0,2023-08-02T00:08:19Z,2023-08-02T00:09:27Z,1,68.2799999999988
R,2023-08-02T00:09:00Z,Night,0,2023-08-02T00:09:27Z,2023-08-02T00:11:06Z,4.8168505859375,99.1800000000003
SU,2023-08-02T00:11:00Z,Night,0,2023-08-02T00:11:06Z,2023-08-02T00:12:05Z,1,59.0200000000004
R,2023-08-02T00:12:00Z,Night,0,2023-08-02T00:12:05Z,2023-08-02T00:13:40Z,4.043984375,94.260000000002
SU,2023-08-02T00:13:00Z,Night,0,2023-08-02T00:13:40Z,2023-08-02T00:13:46Z,1,6.69999999999709
R,2023-08-02T00:13:00Z,Night,0,2023-08-02T00:13:46Z,2023-08-02T00:16:17Z,4.9246923828125,150.140000000003
SU,2023-08-02T00:16:00Z,Night,0,2023-08-02T00:16:17Z,2023-08-02T00:16:24Z,1,6.93999999999869
R,2023-08-02T00:16:00Z,Night,0,2023-08-02T00:16:24Z,2023-08-02T00:17:23Z,3.4868017578125,59.5600000000013
SU,2023-08-02T00:17:00Z,Night,0,2023-08-02T00:17:23Z,2023-08-02T00:17:30Z,1,6.81999999999971
R,2023-08-02T00:17:00Z,Night,0,2023-08-02T00:17:30Z,2023-08-02T00:19:45Z,4.583193359375,134.619999999999
SU,2023-08-02T00:19:00Z,Night,0,2023-08-02T00:19:45Z,2023-08-02T00:20:52Z,1,67.4199999999983
R,2023-08-02T00:20:00Z,Night,0,2023-08-02T00:20:52Z,2023-08-02T00:22:47Z,4.4573779296875,115.5
SU,2023-08-02T00:22:00Z,Night,0,2023-08-02T00:22:47Z,2023-08-02T00:23:25Z,1,37.4200000000019
R,2023-08-02T00:23:00Z,Night,0,2023-08-02T00:23:25Z,2023-08-02T00:25:26Z,6.70408203125,120.98
SU,2023-08-02T00:25:00Z,Night,0,2023-08-02T00:25:26Z,2023-08-02T00:26:54Z,1,88.5400000000009
R,2023-08-02T00:26:00Z,Night,0,2023-08-02T00:26:54Z,2023-08-02T00:29:58Z,5.43694091796875,183.139999999999
SU,2023-08-02T00:29:00Z,Night,0,2023-08-02T00:29:58Z,2023-08-02T00:30:33Z,1,35.5
R,2023-08-02T00:30:00Z,Night,0,2023-08-02T00:30:33Z,2023-08-02T00:32:49Z,4.6371142578125,135.919999999998
SU,2023-08-02T00:32:00Z,Night,0,2023-08-02T00:32:49Z,2023-08-02T00:34:06Z,1,76.5800000000017
R,2023-08-02T00:34:00Z,Night,0,2023-08-02T00:34:06Z,2023-08-02T00:37:48Z,7.243291015625,222.060000000001
SU,2023-08-02T00:37:00Z,Night,0,2023-08-02T00:37:48Z,2023-08-02T00:39:13Z,1,85.8999999999978
R,2023-08-02T00:39:00Z,Night,0,2023-08-02T00:39:13Z,2023-08-02T00:41:41Z,5.23923095703125,147.080000000002
SU,2023-08-02T00:41:00Z,Night,0,2023-08-02T00:41:41Z,2023-08-02T00:42:11Z,1,30.3999999999978
F,2023-08-02T00:42:00Z,Night,1,2023-08-02T00:42:11Z,2023-08-02T00:44:49Z,5.55376953125,157.600000000002
SU,2023-08-02T00:44:00Z,Night,0,2023-08-02T00:44:49Z,2023-08-02T00:46:15Z,1,86.7199999999975
R,2023-08-02T00:46:00Z,Night,0,2023-08-02T00:46:15Z,2023-08-02T00:48:11Z,4.82583740234375,115.940000000002
SU,2023-08-02T00:48:00Z,Night,0,2023-08-02T00:48:11Z,2023-08-02T00:48:19Z,1,7.95999999999913
R,2023-08-02T00:48:00Z,Night,0,2023-08-02T00:48:19Z,2023-08-02T00:50:09Z,4.57420654296875,110.200000000001
SU,2023-08-02T00:50:00Z,Night,0,2023-08-02T00:50:09Z,2023-08-02T00:50:48Z,1,38.8199999999997
R,2023-08-02T00:50:00Z,Night,0,2023-08-02T00:50:48Z,2023-08-02T00:53:20Z,4.9606396484375,151.880000000001
SU,2023-08-02T00:53:00Z,Night,0,2023-08-02T00:53:20Z,2023-08-02T00:53:57Z,1,37.3799999999974
R,2023-08-02T00:53:00Z,Night,0,2023-08-02T00:53:57Z,2023-08-02T00:55:28Z,3.6305908203125,90.9000000000015
